证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,存放中央银行款项,存放同业款项,贵金属,拆出资金,以公允价值计量且变动计入损益的金融资产,交易性金融资产,衍生金融资产,买入返售金融资产,应收账款,应收利息,发放贷款及垫款,交易性金融资产（非FVTPL）,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且变动计入其他综合收益的金融资产,持有至到期投资,应收投资款,以摊余成本计量的金融资产,以公允价值计量且变动计入其他综合收益的金融资产,长期股权投资,投资性房地产,固定资产,在建工程,使用权资产,无形资产,商誉,待抵押资产,抵押资产减值准备,待抵押资产净值,递延所得税资产,长期待摊费用,其他资产,资产其他项目,资产差额,资产总计,向中央银行借款,同业及其他金融机构存放款项,拆入资金,交易性金融负债（非FVTPL）,以公允价值计量且变动计入损益的金融负债,交易性金融负债,衍生金融负债,卖出回购金融资产,吸收存款,汇出汇款,应付同业存单,应付职工薪酬,应交税费,应付利息,应付股利,预计负债,递延所得税负债,以摊余成本计量的金融负债,应付债券,应付次级债券,租赁负债,其他负债,负债其他项目,负债差额,负债总计,股本,其他权益工具,优先股,永续债券,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币报表折算差额,母公司权益其他项目,母公司权益差额,母公司权益总额,少数股东权益,权益差额,权益总计,负债及所有者权益总计,应计费用
000001.SZ,平安银行,2024-12-31 00:00:00,年报,2024年报,CNY,2689.73,1320.9,126.2,2672.52,,,654.12,327.19,,,32940.53,6295.71,7850.75,1766.55,57.73,,,,,,,2.98,86.34,,50.48,62.38,75.68,,,,523.29,,189.62,,0.0,57692.7,861.1,4478.77,556.41,1373.56,,,645.53,1311.81,35923.13,,,161.63,141.72,,,58.28,,,6952.0,,54.1,226.24,,0.0,52744.28,194.06,699.48,199.53,499.95,807.13,21.27,107.81,682.62,2436.05,,,0.0,4948.42,,0.0,4948.42,57692.7,
000001.SZ,平安银行,2024-09-30 00:00:00,三季报,2024三季报,CNY,2817.77,1231.03,112.24,2714.28,,,406.07,170.31,,,33036.31,6208.26,7774.03,1797.94,59.89,,,,,,,3.58,87.53,,51.5,61.53,75.68,,,,410.65,,441.28,,0.0,57459.88,1386.4,4852.39,797.43,1372.65,,,349.88,1062.44,35925.32,,,157.9,51.75,,,71.36,,,6135.47,,55.23,336.97,,0.0,52555.19,194.06,699.44,199.53,499.91,807.15,15.91,107.81,681.33,2398.99,,,0.0,4904.69,,0.0,4904.69,57459.88,
000001.SZ,平安银行,2024-06-30 00:00:00,中报,2024中报,CNY,3059.98,848.21,111.8,2598.21,,,453.94,494.61,,,33288.13,5740.21,7791.13,1535.7,59.09,,,,,,,3.19,91.8,,54.66,62.91,75.68,,,,424.66,,846.42,,0.0,57540.33,1262.98,5613.62,489.65,1202.97,,,410.26,399.26,36240.24,,,154.18,63.95,,,95.15,,,6079.32,,58.52,651.54,,0.0,52721.64,194.06,699.44,199.53,499.91,807.61,19.0,107.81,680.91,2309.86,,,0.0,4818.69,,0.0,4818.69,57540.33,
000001.SZ,平安银行,2024-03-31 00:00:00,一季报,2024一季报,CNY,3220.76,873.39,126.42,2341.63,,,425.11,387.04,,,33976.45,4869.75,7921.67,1601.5,62.17,,,,,,,3.26,94.38,,55.52,64.38,75.68,,,,443.08,,751.79,,0.0,57293.98,1651.51,5047.78,588.69,472.21,,,448.56,651.98,35070.75,,,140.32,113.34,,,108.07,,,7589.2,,59.76,496.05,,0.0,52438.22,194.06,699.44,199.53,499.91,807.61,26.09,107.81,680.48,2340.27,,,0.0,4855.76,,0.0,4855.76,57293.98,
000001.SZ,平安银行,2023-12-31 00:00:00,年报,2023年报,CNY,2746.63,935.97,96.8,2207.07,,,405.21,1108.3,,,33201.1,4502.93,7724.67,1619.31,62.14,,,,,,,3.35,98.14,,57.76,66.22,75.68,,,,457.57,,502.31,,0.0,55871.16,2087.83,4677.91,490.59,316.14,,,422.2,581.52,34582.87,,,171.89,93.8,,,134.98,,,7283.28,,62.1,242.77,,0.0,51147.88,194.06,699.44,199.53,499.91,807.61,22.64,107.81,679.17,2212.55,,,0.0,4723.28,,0.0,4723.28,55871.16,
000001.SZ,平安银行,2023-09-30 00:00:00,三季报,2023三季报,CNY,3501.43,983.04,98.59,1573.33,,,661.13,529.8,,,33389.25,4441.13,7456.61,1418.39,65.28,,,,,,,4.51,99.67,,59.11,65.11,75.68,,,,438.86,,302.96,,0.0,55163.88,2545.84,4206.98,348.09,640.04,,,681.23,133.49,35034.25,,,167.14,80.02,,,168.47,,,6232.35,,63.25,204.13,,0.0,50505.28,194.06,699.44,199.53,499.91,807.59,18.22,107.81,649.02,2182.46,,,0.0,4658.6,,0.0,4658.6,55163.88,
000001.SZ,平安银行,2023-06-30 00:00:00,中报,2023中报,CNY,3348.8,826.35,97.36,1413.41,,,716.89,639.23,,,33503.93,4283.68,7403.97,1505.11,66.94,,,,,,,4.43,103.26,,58.15,65.35,75.68,,,,433.63,,459.07,,0.0,55005.24,1378.83,4902.58,493.04,742.69,,,735.16,222.11,34250.59,,,161.53,62.01,,,157.52,,,7008.36,,62.18,307.91,,0.0,50484.51,194.06,699.44,199.53,499.91,807.57,22.58,107.81,648.73,2040.54,,,0.0,4520.73,,0.0,4520.73,55005.24,
000001.SZ,平安银行,2023-03-31 00:00:00,一季报,2023一季报,CNY,3176.42,1097.07,108.71,1204.21,,,218.73,739.82,,,33490.98,4145.25,7430.01,1662.02,68.79,,,,,,,4.57,106.81,,61.72,67.09,75.68,,,,426.85,,474.24,,0.0,54558.97,1294.66,4602.07,436.98,782.99,,,255.15,304.85,35105.85,,,150.42,159.19,,,117.7,,,6507.24,,66.0,308.42,,0.0,50091.52,194.06,699.44,199.53,499.91,807.56,21.84,107.81,648.48,1988.26,,,0.0,4467.45,,0.0,4467.45,54558.97,
000001.SZ,平安银行,2022-12-31 00:00:00,年报,2022年报,CNY,2852.77,983.29,165.55,1339.21,,,275.53,415.61,,,32422.58,4461.33,7318.5,1722.33,63.8,,,,,,,4.77,110.83,,65.3,68.79,75.68,,,,440.79,,428.48,,0.0,53215.14,1919.16,4072.78,573.93,649.43,,,365.25,133.03,33522.66,,,185.71,146.74,,,97.3,,,6920.75,,69.22,212.38,,0.0,48868.34,194.06,699.44,199.53,499.91,808.16,26.6,107.81,647.68,1863.05,,,0.0,4346.8,,0.0,4346.8,53215.14,
000001.SZ,平安银行,2022-09-30 00:00:00,三季报,2022三季报,CNY,3082.11,833.95,141.12,972.73,,,607.28,163.52,,,32146.89,3873.35,7458.21,1529.24,74.06,,,,,,,5.12,109.75,,66.48,66.99,75.68,,,,420.63,,324.22,,0.0,51951.33,1635.2,2712.68,394.69,1010.4,,,629.91,751.19,32836.43,,,173.75,128.65,,,92.36,,,7021.38,,70.16,240.69,,0.0,47697.49,194.06,699.44,199.53,499.91,808.16,15.16,107.81,592.47,1836.74,,,0.0,4253.84,,0.0,4253.84,51951.33,
000001.SZ,平安银行,2022-06-30 00:00:00,中报,2022中报,CNY,3136.9,671.18,141.25,1383.22,,,273.48,24.03,,,31438.4,3636.22,7551.85,1581.05,72.68,,,,,,,5.2,112.68,,67.4,55.16,75.68,,,,404.77,,456.61,,0.0,51087.76,1321.0,3616.24,413.88,830.21,,,276.49,164.0,32776.12,,,161.79,91.84,,,91.41,,,6773.61,,70.95,379.24,,0.0,46966.78,194.06,699.44,199.53,499.91,808.16,28.01,107.81,590.09,1693.41,,,0.0,4120.98,,0.0,4120.98,51087.76,
000001.SZ,平安银行,2022-03-31 00:00:00,一季报,2022一季报,CNY,3545.41,712.79,142.76,1313.4,,,308.42,278.71,,,30739.82,3992.45,7309.32,1674.42,54.1,,,,,,,5.16,115.66,,65.11,56.44,75.68,,,,380.41,,409.43,,0.0,51179.49,2078.91,3453.24,358.52,736.3,,,307.06,,31799.33,,,147.3,129.08,,,41.88,,,7702.19,,68.12,295.81,,0.0,47117.74,194.06,699.44,199.53,499.91,808.16,16.91,107.81,587.33,1648.04,,,0.0,4061.75,,0.0,4061.75,51179.49,
000001.SZ,平安银行,2021-12-31 00:00:00,年报,2021年报,CNY,3120.33,782.15,178.2,944.73,,,302.38,63.88,,,29847.53,3897.03,7381.66,1524.28,25.92,,,,,,,5.58,119.74,,67.71,58.01,75.68,,,,397.35,,421.64,,0.0,49213.8,1481.62,3451.31,323.94,434.21,,,310.92,477.03,29905.18,,,180.95,116.85,,,39.44,,,8239.34,,69.68,228.85,,0.0,45259.32,194.06,699.44,199.53,499.91,808.16,17.85,107.81,583.39,1543.77,,,0.0,3954.48,,0.0,3954.48,49213.8,
000001.SZ,平安银行,2021-09-30 00:00:00,三季报,2021三季报,CNY,3302.92,804.29,173.98,1178.5,,,288.25,150.77,,,29039.35,3725.8,7304.18,1367.33,25.98,,,,,,,5.67,113.59,,69.93,58.78,75.68,,,,395.72,,450.02,,0.0,48530.74,1735.4,3467.44,408.72,431.56,,,311.41,250.9,29518.67,,,183.09,117.09,,,30.61,,,7878.45,,72.94,235.88,,0.0,44642.16,194.06,699.44,199.53,499.91,808.16,15.76,107.81,523.34,1540.01,,,0.0,3888.58,,0.0,3888.58,48530.74,
000001.SZ,平安银行,2021-06-30 00:00:00,中报,2021中报,CNY,3293.76,757.89,224.78,1060.05,,,296.27,765.59,,,28034.44,3211.64,6992.94,1461.02,25.4,,,,,,,6.11,114.73,,65.02,60.91,75.68,,,,391.61,,397.36,,0.0,47235.2,1229.61,3799.96,332.74,471.62,,,327.15,,28930.11,,,161.67,94.49,,,29.61,,,7774.67,,67.72,243.92,,0.0,43463.27,194.06,699.44,199.53,499.91,808.16,14.63,107.81,515.44,1432.39,,,0.0,3771.93,,0.0,3771.93,47235.2,
000001.SZ,平安银行,2021-03-31 00:00:00,一季报,2021一季报,CNY,3129.03,938.02,246.58,783.86,,,329.1,800.24,,,27119.81,2901.15,6575.88,1883.14,22.34,,,,,,,5.22,118.28,,67.34,63.28,75.68,,,,372.07,,298.72,,0.0,45729.74,1242.45,4784.67,242.39,509.9,,,355.14,174.84,27646.35,,,142.31,127.5,,,13.09,0.01,,6487.38,,69.78,207.76,,0.0,42003.57,194.06,699.44,199.53,499.91,808.16,8.45,107.81,515.38,1392.87,,,0.0,3726.17,,0.0,3726.17,45729.74,
000001.SZ,平安银行,2020-12-31 00:00:00,年报,2020年报,CNY,2839.82,1061.74,313.4,709.96,,,366.07,953.14,,,26108.41,3112.7,6336.19,1970.73,16.49,,,,,,,5.73,108.93,,71.49,38.52,75.68,,,,390.34,,205.8,,0.0,44685.14,1245.87,4695.51,410.34,315.05,,,414.85,352.86,26959.35,,,169.59,114.44,,,9.58,0.02,,6118.65,,73.46,164.26,,0.0,41043.83,194.06,699.44,199.53,499.91,808.16,4.62,107.81,515.36,1311.86,,,0.0,3641.31,,0.0,3641.31,44685.14,
000001.SZ,平安银行,2020-09-30 00:00:00,三季报,2020三季报,CNY,2988.8,856.91,366.11,981.37,,,308.2,633.38,,,25183.14,2829.51,6081.55,2309.7,20.58,,,,,,,5.8,102.8,,74.79,39.03,75.68,,,,378.15,,233.71,,0.0,43469.21,1220.74,4239.92,554.0,534.4,,,352.86,946.76,25730.72,,,158.97,102.62,,,10.11,,,5712.03,,77.79,240.58,,0.0,39881.5,194.06,699.44,199.53,499.91,808.16,8.12,107.81,463.48,1306.64,,,0.0,3587.71,,0.0,3587.71,43469.21,
000001.SZ,平安银行,2020-06-30 00:00:00,中报,2020中报,CNY,2524.26,748.16,332.38,833.08,,,347.63,557.73,,,24273.84,2653.72,6140.04,2384.45,21.84,,,,,,,4.84,104.25,,75.33,39.04,75.68,,,,372.26,,297.69,,0.0,41786.22,1198.52,3927.27,345.87,733.22,,,390.72,611.24,25093.3,,,139.04,93.09,,,17.75,,,5422.09,,76.85,223.29,,0.0,38272.25,194.06,699.44,199.53,499.91,808.16,21.58,107.81,463.48,1219.44,,,0.0,3513.97,,0.0,3513.97,41786.22,
000001.SZ,平安银行,2020-03-31 00:00:00,一季报,2020一季报,CNY,2837.06,793.03,477.19,487.01,,,404.39,544.72,,,23705.67,2630.07,6269.44,2284.99,21.81,,,,,,,4.17,106.08,,72.35,41.32,75.68,,,,348.79,,219.21,,0.0,41322.98,1226.5,3780.33,230.46,697.94,,,445.85,251.6,25900.95,,,125.12,157.39,,,17.15,,,4717.61,,75.1,173.43,,0.0,37799.43,194.06,699.44,199.53,499.91,808.16,40.16,107.81,463.48,1210.44,,,0.0,3523.55,,0.0,3523.55,41322.98,
000001.SZ,平安银行,2019-12-31 00:00:00,年报,2019年报,CNY,2522.3,856.84,511.91,793.69,,,185.0,622.16,,,22593.49,2066.82,6562.9,1822.64,18.44,,,,,,,2.47,110.92,,75.17,43.61,75.68,,,,347.25,,179.41,,0.0,39390.7,1133.31,3686.91,260.71,296.91,,,214.04,400.99,24597.68,,,142.18,120.31,,,17.34,,,5137.62,,76.0,176.87,,0.0,36260.87,194.06,399.48,199.53,199.95,808.16,23.14,107.81,463.48,1133.7,,,0.0,3129.83,,0.0,3129.83,39390.7,
000001.SZ,平安银行,2019-09-30 00:00:00,三季报,2019三季报,CNY,2394.71,1075.28,497.96,855.84,,,237.13,281.98,,,20898.29,1790.84,6627.16,1563.74,18.17,,,,,,,2.11,105.87,,76.01,45.73,75.68,,,,329.81,,200.52,,0.0,37076.83,1159.6,4325.56,256.5,401.17,,,280.7,531.47,23137.64,,,141.27,112.65,,,16.99,,,3604.49,,73.99,154.07,,0.0,34196.1,194.06,199.53,199.53,,808.16,19.74,107.81,398.5,1152.93,,,0.0,2880.73,,0.0,2880.73,37076.83,
000001.SZ,平安银行,2019-06-30 00:00:00,中报,2019中报,CNY,2697.94,975.8,656.24,828.84,,,179.16,156.42,,,20248.66,1546.02,6476.07,1266.71,18.16,,,,,,,1.97,105.78,,72.05,47.69,75.68,,,,317.32,,237.15,,0.0,35907.66,1371.01,2771.59,165.35,160.05,,,230.39,309.97,23675.62,,,117.65,87.45,,,14.56,,,4174.12,,70.76,193.11,,0.0,33341.63,171.7,236.78,199.53,,564.65,15.83,107.81,398.5,1070.76,,,0.0,2566.03,,0.0,2566.03,35907.66,
000001.SZ,平安银行,2019-03-31 00:00:00,一季报,2019一季报,CNY,2468.56,699.11,541.73,1002.31,,,198.5,443.35,,,19973.21,1639.45,6366.07,1110.39,15.65,,,,,,,1.98,106.23,,72.39,45.75,75.68,,,,308.6,,232.84,,0.0,35301.8,1423.94,3045.01,216.69,157.21,,,184.08,215.02,23087.82,,,98.48,110.53,,,12.71,,,4017.58,,77.0,146.35,,0.0,32792.42,171.7,236.78,199.53,,564.65,13.85,107.81,398.5,1016.09,,,0.0,2509.38,,0.0,2509.38,35301.8,
000001.SZ,平安银行,2018-12-31 00:00:00,年报,2018年报,CNY,2785.28,850.98,568.35,729.34,,,214.6,369.85,,,19497.57,1487.68,6293.66,706.64,15.19,,,,,,,1.94,108.99,,,47.71,75.68,,,,294.68,,137.78,,0.0,34185.92,1497.56,3927.38,246.06,85.75,,,216.05,79.88,21491.42,,,122.38,93.66,,,8.6,,,3818.84,,,197.92,,0.0,31785.5,171.7,199.53,199.53,,564.65,7.86,107.81,398.5,950.37,,,0.0,2400.42,,0.0,2400.42,34185.92,
000001.SZ,平安银行,2018-09-30 00:00:00,三季报,2018三季报,CNY,2876.48,953.14,720.22,880.96,1034.6,,256.5,327.64,228.33,183.12,18676.03,,,,,,,,6205.65,51421000000.0,,1.94,93.74,,,47.22,75.68,,,,288.79,,156.31,0.0,0.0,33520.56,1498.74,4022.95,178.32,,95.99,,207.29,20.0,21346.41,,0.0,105.47,75.95,276.66,,0.24,,0.0,3214.52,,,125.71,0.0,0.0,31168.25,171.7,199.53,199.53,,564.65,3.37,107.81,385.52,919.73,,0.0,0.0,2352.31,,0.0,2352.31,33520.56,
000001.SZ,平安银行,2018-06-30 00:00:00,中报,2018中报,CNY,3074.0,997.52,691.94,819.97,1048.93,,215.74,737.04,553.79,184.21,17942.07,,,,,,,,6256.43,49023000000.0,,2.0,85.3,,,44.94,75.68,,,,270.09,,184.11,,0.0,33673.99,1428.91,4345.58,208.35,,86.14,,191.61,121.48,20792.78,,,95.71,50.19,290.01,,0.24,,,3615.39,,,166.19,,0.0,31392.58,171.7,199.53,199.53,,564.65,3.31,107.81,385.52,848.89,,,0.0,2281.41,,0.0,2281.41,33673.99,
000001.SZ,平安银行,2018-03-31 00:00:00,一季报,2018一季报,CNY,2819.49,1061.0,747.93,776.44,768.45,,193.95,922.97,683.19,196.63,17211.0,,,,,,,,6986.26,30987000000.0,,2.03,78.73,,,45.9,75.68,,,,268.2,,238.0,0.0,0.0,33385.72,1449.15,4563.52,174.79,,114.13,,224.24,46.99,20344.94,,0.0,84.61,137.64,293.89,,0.25,,0.0,3579.68,,,137.98,0.0,0.0,31151.81,171.7,199.53,199.53,,564.65,0.25,107.81,385.52,804.45,,0.0,0.0,2233.91,,0.0,2233.91,33385.72,
000001.SZ,平安银行,2017-12-31 00:00:00,年报,2017年报,CNY,3102.12,1302.08,875.01,590.15,395.75,,160.8,419.34,528.86,203.54,16604.2,395.75,,,,36744000000.0,3583.6,3723.23,,,,2.09,80.36,,,47.01,75.68,,,,249.89,,173.59,0.0,0.0,32484.74,1306.52,4309.04,280.24,90.47,90.47,,177.12,63.59,20004.2,,0.0,107.13,118.91,260.63,,0.25,,,3424.92,,,121.18,0.0,0.0,30264.2,171.7,199.53,199.53,,564.65,-5.28,107.81,385.52,796.61,,0.0,0.0,2220.54,,0.0,2220.54,32484.74,
000001.SZ,平安银行,2017-09-30 00:00:00,三季报,2017三季报,CNY,2797.06,1670.9,895.34,798.92,413.27,,62.75,191.36,253.08,187.24,16030.22,,,,,35113000000.0,3291.81,3856.8,,,,2.12,78.83,,,45.8,75.68,,,,223.2,,149.3,0.0,0.0,31374.81,1156.07,4070.88,447.56,,105.91,,67.32,196.46,19117.41,,0.0,85.74,96.85,224.66,,0.6,,,3383.06,,,241.18,0.0,0.0,29193.7,171.7,199.53,199.53,,564.65,-4.35,107.81,344.68,797.09,,0.0,0.0,2181.11,,0.0,2181.11,31374.81,
