证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,存放中央银行款项,存放同业款项,贵金属,拆出资金,以公允价值计量且变动计入损益的金融资产,交易性金融资产,衍生金融资产,买入返售金融资产,应收账款,应收利息,发放贷款及垫款,交易性金融资产（非FVTPL）,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且变动计入其他综合收益的金融资产,持有至到期投资,应收投资款,以摊余成本计量的金融资产,以公允价值计量且变动计入其他综合收益的金融资产,长期股权投资,投资性房地产,固定资产,在建工程,使用权资产,无形资产,商誉,待抵押资产,抵押资产减值准备,待抵押资产净值,递延所得税资产,长期待摊费用,其他资产,资产其他项目,资产差额,资产总计,向中央银行借款,同业及其他金融机构存放款项,拆入资金,交易性金融负债（非FVTPL）,以公允价值计量且变动计入损益的金融负债,交易性金融负债,衍生金融负债,卖出回购金融资产,吸收存款,汇出汇款,应付同业存单,应付职工薪酬,应交税费,应付利息,应付股利,预计负债,递延所得税负债,以摊余成本计量的金融负债,应付债券,应付次级债券,租赁负债,其他负债,负债其他项目,负债差额,负债总计,股本,其他权益工具,优先股,永续债券,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币报表折算差额,母公司权益其他项目,母公司权益差额,母公司权益总额,少数股东权益,权益差额,权益总计,负债及所有者权益总计,应计费用
000001.SZ,平安银行,2017-06-30 00:00:00,中报,2017中报,CNY,2899.77,1723.23,946.44,645.18,490.83,,58.82,14.98,144.39,184.49,15490.52,,,,,10293000000.0,3028.22,4644.52,,,,2.13,79.61,,,46.36,75.68,,,,205.6,,137.72,0.0,0.0,30921.42,846.84,3864.78,264.55,,141.11,,57.1,490.62,19123.33,,0.0,71.96,77.71,216.73,,0.6,,,3506.5,,,145.05,0.0,0.0,28806.88,171.7,199.53,199.53,,564.65,-4.93,107.81,344.68,731.1,,0.0,0.0,2114.54,,0.0,2114.54,30921.42,
000001.SZ,平安银行,2017-03-31 00:00:00,一季报,2017一季报,CNY,2695.41,1730.66,1081.37,690.09,440.44,,41.88,8.1,52.26,170.71,15041.84,,,,,1238000000.0,2914.33,4652.8,,,,2.21,81.19,,,47.34,75.68,,,,189.35,,133.91,,0.0,30061.95,250.74,4005.76,595.13,,96.63,,69.64,123.32,19120.82,,,69.07,151.99,213.27,,0.6,,,3170.79,,,116.8,,0.0,27984.56,171.7,199.53,199.53,,564.65,-5.81,107.81,344.68,694.83,,,0.0,2077.39,,0.0,2077.39,30061.95,
000001.SZ,平安银行,2016-12-31 00:00:00,年报,2016年报,CNY,3112.58,1668.82,937.87,974.5,571.79,,87.3,88.76,55.68,157.7,14358.69,,,,,1179000000.0,2868.02,4142.78,,,,2.21,83.16,,,47.71,75.68,,,,178.31,,110.99,0.0,0.0,29534.34,191.37,3923.51,525.86,,219.13,,83.49,189.41,19218.35,,0.0,92.89,127.54,215.32,,0.9,,,2634.64,,,90.22,0.0,0.0,27512.63,171.7,199.53,199.53,,564.65,-8.09,107.81,344.68,641.43,,0.0,0.0,2021.71,,0.0,2021.71,29534.34,
000001.SZ,平安银行,2016-09-30 00:00:00,三季报,2016三季报,CNY,3039.36,1230.78,1014.82,501.72,159.84,,58.32,376.55,57.04,134.71,13938.54,,,,,1502000000.0,2828.62,4082.73,,,5.42,2.11,74.07,,,46.31,75.68,,,,133.61,,137.13,,0.0,27912.38,106.49,2467.54,129.28,,205.85,,112.38,,19128.78,,,106.48,92.41,211.51,,0.24,,,3254.19,,,114.95,,0.0,25930.1,171.7,199.53,199.53,,564.65,-8.72,85.21,275.28,694.63,,,0.0,1982.28,,0.0,1982.28,27912.38,
000001.SZ,平安银行,2016-06-30 00:00:00,中报,2016中报,CNY,2781.78,1581.3,921.73,670.7,411.48,,116.03,521.62,61.22,141.16,13239.35,,,,,1280000000.0,2845.98,4262.92,,,5.42,2.28,53.1,,,47.41,75.68,,,,117.32,,140.55,,0.0,28009.83,411.07,2588.28,96.93,,227.39,,195.49,3.0,18983.48,,,99.01,64.91,207.15,,0.25,,,3076.03,,,139.81,0.06,0.0,26092.83,171.7,199.53,199.53,,564.65,-9.73,85.21,275.28,630.36,,,0.0,1917.0,,0.0,1917.0,28009.83,
000001.SZ,平安银行,2016-03-31 00:00:00,一季报,2016一季报,CNY,2961.44,1808.71,693.49,872.12,370.6,,76.76,340.45,58.03,144.1,12309.85,,,,,2746000000.0,2892.76,3845.68,,,5.21,2.29,46.5,,,48.38,75.68,,,,97.32,,134.72,,0.0,26811.55,27.83,2993.34,91.18,,161.7,,101.97,43.98,18543.65,,,83.74,87.52,227.06,,0.25,,,2473.6,,,98.13,3.82,0.0,24935.86,143.09,199.53,199.53,,593.26,-10.87,85.21,275.28,590.19,,,0.0,1875.69,,0.0,1875.69,26811.55,
000001.SZ,平安银行,2015-12-31 00:00:00,年报,2015年报,CNY,2917.15,1090.46,637.44,766.36,197.57,,81.44,1172.91,66.24,141.24,11868.72,,,,,1245000000.0,2661.66,3076.35,,,5.21,2.12,47.88,,,49.61,75.68,,,,87.28,,113.72,,0.0,25071.49,30.51,3111.06,121.43,,85.06,,40.37,110.0,17339.21,,,103.51,65.71,232.67,,0.26,,,2129.63,,,86.63,0.44,0.0,23456.49,143.09,,,,593.26,-11.17,85.21,275.28,529.33,,,0.0,1615.0,,0.0,1615.0,25071.49,
000001.SZ,平安银行,2015-09-30 00:00:00,三季报,2015三季报,CNY,2972.23,1079.63,626.57,1041.89,175.97,,54.71,2542.85,71.2,119.44,11822.26,,,,,766000000.0,2600.22,2482.9,,,5.62,1.45,44.06,,,49.72,75.68,,,,93.67,,122.87,,0.0,25990.6,36.0,4357.45,168.46,,73.86,,28.44,,17233.28,,,105.2,73.93,257.08,,0.25,,,1923.25,,,134.17,55.74,0.0,24419.24,143.09,,,,593.26,-13.55,63.34,191.15,594.07,,,0.0,1571.36,,0.0,1571.36,25990.6,
000001.SZ,平安银行,2015-06-30 00:00:00,中报,2015中报,CNY,2986.18,631.44,569.14,692.67,372.46,,50.9,3068.69,73.74,112.64,11590.45,,,,,1586000000.0,2461.37,2705.29,,,5.62,1.07,36.9,,,50.64,75.68,,,,93.08,,111.26,,0.0,25705.08,29.21,5750.47,179.31,,56.27,,32.52,,16551.12,,,88.96,72.93,240.01,,0.25,,,1082.54,,,102.91,19.56,0.0,24196.28,143.09,,,,593.26,-14.57,63.34,191.15,532.53,,,0.0,1508.8,,0.0,1508.8,25705.08,
000001.SZ,平安银行,2015-03-31 00:00:00,一季报,2015一季报,CNY,2667.05,675.68,546.39,463.6,407.9,,57.58,1830.48,86.13,116.33,11013.13,,,,,1954000000.0,2310.94,2482.91,,,4.86,1.09,36.97,,,51.57,75.68,,,,74.84,,125.08,,0.0,23047.75,40.86,4175.79,137.33,,48.89,,35.37,184.26,15784.37,,,65.84,72.12,242.41,,0.25,,,779.21,,,99.53,28.96,0.0,21680.71,114.25,,,,522.7,-17.25,63.34,191.15,492.85,,,0.0,1367.04,,0.0,1367.04,23047.75,
000001.SZ,平安银行,2014-12-31 00:00:00,年报,2014年报,CNY,3062.98,669.69,452.54,458.41,258.11,,43.0,1786.36,99.25,119.37,10036.37,,,,,1493000000.0,2078.74,2462.58,,,4.86,1.1,38.12,,,52.93,75.68,,,,68.34,,81.23,,0.0,21864.59,27.54,3854.51,135.51,,42.59,,26.62,225.68,15331.83,,,79.61,57.94,252.29,,0.25,,,417.5,,,84.4,37.66,0.0,20555.1,114.25,,,,522.7,-18.51,63.34,191.15,436.56,,,0.0,1309.49,,0.0,1309.49,21864.59,
000001.SZ,平安银行,2014-09-30 00:00:00,三季报,2014三季报,CNY,2773.25,1000.35,414.73,485.67,148.08,,49.04,2039.75,104.98,111.35,9741.6,,,,,2476000000.0,2001.89,2225.37,,,4.72,1.01,35.4,,,52.63,75.68,,,,61.54,,91.78,,0.0,21443.58,13.57,3693.64,164.07,,45.12,,31.2,186.54,15081.79,,,69.83,55.24,247.73,,0.3,,,454.81,,,113.02,38.72,0.0,20176.22,114.25,,,,522.7,-19.56,43.54,165.09,441.34,,,0.0,1267.36,,0.0,1267.36,21443.58,
000001.SZ,平安银行,2014-06-30 00:00:00,中报,2014中报,CNY,2596.04,956.9,408.98,445.82,,,27.4,2906.88,108.5,106.41,9210.48,252.17,,,,1287000000.0,1988.48,2058.82,,,5.83,1.03,34.92,,,52.96,75.68,,,,47.86,,66.72,,0.0,21364.75,12.99,3923.13,187.65,49.5,,,32.63,203.85,15089.04,,,57.15,37.65,212.19,,0.45,,,216.05,,,110.36,22.71,0.0,20155.35,114.25,,,,501.4,,43.54,165.09,385.12,,,0.0,1209.4,,0.0,1209.4,21364.75,
000001.SZ,平安银行,2014-03-31 00:00:00,一季报,2014一季报,CNY,2581.1,858.21,342.58,472.92,251.65,251.65,36.75,3471.14,66.71,101.38,8740.14,,,,,717000000.0,1949.55,1817.99,,,5.96,1.14,35.8,,,53.32,75.68,,,,39.12,,62.71,,0.0,20971.02,17.99,5007.63,192.92,,42.27,42.27,34.68,110.93,13826.49,,,44.82,44.09,193.35,,0.56,,,171.08,,,89.12,44.18,0.0,19798.02,95.21,,,,518.99,,43.54,165.09,350.17,,,0.0,1173.0,,0.0,1173.0,20971.02,
000001.SZ,平安银行,2013-12-31 00:00:00,年报,2013年报,CNY,2299.24,719.14,212.86,272.41,104.21,104.21,33.97,2716.92,70.58,100.43,8321.27,,,,,578000000.0,1956.67,1846.56,,,4.85,1.16,36.94,,,54.63,75.68,,,,44.06,,40.05,,0.0,18917.41,22.64,4507.89,226.33,,36.92,36.92,29.14,360.49,12170.02,,,60.13,42.05,166.05,,0.56,,,81.02,,,71.87,21.49,0.0,17796.6,95.21,,,,541.71,-24.37,43.54,165.09,299.63,,,0.0,1120.81,,0.0,1120.81,18917.41,
000001.SZ,平安银行,2013-09-30 00:00:00,三季报,2013三季报,CNY,2568.45,608.49,83.96,228.33,143.71,143.71,13.58,2471.54,47.41,97.98,8176.97,,,,,58175000000.0,1400.2,1894.31,,,5.08,1.84,33.12,,,55.1,75.68,,,,32.88,,35.81,,0.0,18556.19,24.73,3964.22,203.46,,36.0,36.0,16.68,422.98,12523.66,,,52.33,36.2,159.5,,0.66,,,95.97,,,57.04,27.26,0.0,17607.06,81.97,,,,394.26,,28.3,136.33,308.27,,,0.0,949.13,,0.0,949.13,18556.19,
000001.SZ,平安银行,2013-06-30 00:00:00,中报,2013中报,CNY,2361.66,599.1,32.19,360.31,,,10.6,3039.84,48.56,91.65,7724.67,216.54,,,,91742000000.0,1003.81,1593.89,,,5.22,1.87,33.41,,,56.24,75.68,,,,25.11,,72.21,,0.0,18269.98,12.62,3972.21,233.98,30.56,,,13.18,959.82,11753.61,,,43.0,28.46,141.42,,1.28,,,95.92,,,57.58,10.92,0.0,17354.56,81.97,,,,402.2,,28.3,136.33,266.62,,,0.0,915.42,,0.0,915.42,18269.98,
000001.SZ,平安银行,2013-03-31 00:00:00,一季报,2013一季报,CNY,2129.52,750.75,49.86,516.58,76.53,,9.13,3459.83,73.95,94.5,7413.45,,,,,81933000000.0,1027.71,1423.81,,,5.22,1.93,34.17,,,57.49,75.68,,,,29.47,,63.58,,0.0,18112.49,14.01,5243.15,218.61,,41.8,41.8,9.88,646.91,10645.14,,,34.45,20.09,134.74,,1.28,12.61,,95.87,,,85.91,40.9,0.0,17224.9,51.23,,,,405.07,,28.3,136.33,266.66,,,0.0,887.59,,0.0,887.59,18112.49,
000001.SZ,平安银行,2012-12-31 00:00:00,年报,2012年报,CNY,2193.47,942.95,24.31,654.26,42.38,,9.67,1864.73,83.64,87.57,7082.62,,,,,90007000000.0,1031.24,908.38,,,4.11,1.96,35.36,,,58.78,75.68,,,,34.5,,29.69,,0.0,16065.37,161.68,3542.23,390.68,,17.22,,9.52,461.48,10211.08,,,48.63,22.99,115.26,,1.28,12.72,,160.79,,,31.3,30.52,0.0,15217.38,51.23,,,,407.61,-6.26,28.31,136.33,230.77,,,0.0,847.99,,0.0,847.99,16065.37,
000001.SZ,平安银行,2012-09-30 00:00:00,三季报,2012三季报,CNY,1824.74,703.6,,174.02,69.25,,6.91,1336.54,984.03,81.65,6932.38,,,,,80733960000.0,1059.31,539.4,,,5.36,2.5,31.82,,,56.89,75.68,,,,33.28,,50.59,,0.0,14775.31,258.17,3197.47,101.8,,10.66,,7.16,339.45,9353.97,,,41.43,21.81,113.7,,0.87,12.74,,160.72,,,40.41,595.38,0.0,13958.05,51.23,,,,402.27,,28.3,117.99,217.46,,,0.0,817.26,,0.0,817.26,14775.31,
000001.SZ,平安银行,2012-06-30 00:00:00,中报,2012中报,CNY,1804.14,1069.87,,263.2,54.6,,8.03,1171.95,1231.1,85.52,6710.76,,,,,80229512000.0,1082.24,371.04,,,5.36,2.54,32.47,,,57.85,75.68,,,,29.64,,47.94,,0.0,14906.23,262.4,3237.26,71.97,,3.99,,7.32,366.74,9495.78,,,36.1,17.66,104.4,,0.87,14.54,,160.68,,,65.2,526.21,0.0,14108.0,51.23,,,,412.88,,28.3,117.99,187.82,,,0.0,798.23,,0.0,798.23,14906.23,
000001.SZ,平安银行,2012-03-31 00:00:00,一季报,2012一季报,CNY,1718.99,858.88,,184.52,33.14,,5.08,395.72,1598.43,84.02,6401.07,,,,,79917487000.0,1095.85,254.19,,,5.39,2.57,34.26,,,58.85,75.68,,,,28.51,,45.71,,0.0,13680.05,12.57,2492.81,139.79,,1.89,1.89,4.34,220.17,9148.1,,,29.91,27.7,108.95,,1.12,13.73,,160.61,,,43.02,971.5,0.0,12890.48,51.23,,,,416.13,,28.3,79.55,192.93,,,0.0,768.15,21.42,0.0,789.57,13680.05,
000001.SZ,平安银行,2011-12-31 00:00:00,年报,2011年报,CNY,1606.35,398.84,,84.47,26.08,,8.11,343.04,1705.89,72.74,6100.75,,,,,78383526000.0,1076.83,137.32,,,5.39,2.63,35.24,,,59.9,75.68,,,,28.9,,29.77,,0.0,12581.77,11.31,1554.1,252.79,,,,7.32,391.97,8508.45,,,36.0,25.36,99.14,,1.12,13.51,,160.54,,,60.73,1411.21,0.0,11827.96,51.23,,,,415.38,,28.3,79.55,158.64,,,0.0,733.11,20.7,0.0,753.81,12581.77,
000001.SZ,平安银行,2011-09-30 00:00:00,三季报,2011三季报,CNY,1369.94,270.71,,80.35,165.45,,6.22,719.41,1103.52,55.54,5987.17,,,,,78392673000.0,1088.36,210.02,0.0,0.0,4.17,2.61,34.07,,,60.22,75.68,,,,29.28,,25.48,0.0,0.0,12072.12,10.12,1631.96,98.74,,,,5.41,461.52,8322.41,,0.0,27.02,21.46,87.27,,1.05,14.11,0.0,160.47,,,44.09,469.63,0.0,11355.26,51.23,,,,405.26,,19.12,59.78,161.68,,0.0,0.0,697.08,19.78,0.0,716.86,12072.12,
000001.SZ,平安银行,2011-06-30 00:00:00,中报,2011中报,CNY,954.92,190.53,0.0,88.78,11.58,,4.52,1101.33,283.2,30.11,4409.91,,,,,36983052000.0,783.45,210.02,,,4.07,5.4,23.59,,,1.86,,,,,20.71,,26.77,,0.0,8520.57,15.24,1207.91,53.36,,,,3.64,149.89,6324.97,,,18.57,13.85,46.42,,0.21,1.15,,131.25,,,47.4,125.18,0.0,8139.05,34.85,,,,133.05,,19.12,59.78,134.73,,,0.0,381.52,,0.0,381.52,8520.57,
000001.SZ,平安银行,2011-03-31 00:00:00,一季报,2011一季报,CNY,793.35,151.86,0.0,71.42,20.2,,4.65,1369.33,194.46,28.77,4156.96,,,,,33239732000.0,704.13,175.02,,,4.04,5.53,23.94,,,1.89,,,,,18.34,,19.36,,0.0,8075.63,30.99,1403.28,48.63,,,,3.77,132.48,5827.16,,,13.57,13.15,38.9,,0.07,1.17,,94.74,,,32.81,75.42,0.0,7716.13,34.85,,,,134.32,,19.12,59.78,111.43,,,0.0,359.5,,0.0,359.5,8075.63,
000001.SZ,平安银行,2010-12-31 00:00:00,年报,2010年报,CNY,765.87,85.24,0.0,84.76,,,3.72,982.63,137.27,21.21,4009.66,,,,,31534183000.0,613.8,185.02,,,4.04,2.15,23.92,,,1.92,,,,,19.55,,15.97,,0.0,7272.07,22.38,823.7,62.0,,,,3.12,175.89,5629.12,,,18.79,11.25,39.2,,0.03,0.15,,94.69,,,8.56,51.21,0.0,6940.1,34.85,,,,133.41,,19.12,59.78,84.81,,,0.0,331.98,,0.0,331.98,7272.07,
000001.SZ,平安银行,2010-09-30 00:00:00,三季报,2010三季报,CNY,666.31,98.62,0.01,78.1,5.54,,3.2,736.15,100.03,22.43,3926.21,,,,,39998106000.0,446.72,199.92,,,3.84,5.3,24.04,,,1.65,,,,,17.59,,14.99,,0.0,6750.64,20.99,629.99,117.03,,,,2.66,103.54,5366.82,,,16.28,8.22,35.49,,0.02,1.14,,94.68,,,17.5,14.84,0.0,6429.2,34.85,,,,135.78,,12.84,46.76,91.21,,,0.0,321.44,,0.0,321.44,6750.64,
000001.SZ,平安银行,2010-06-30 00:00:00,中报,2010中报,CNY,615.05,88.45,0.02,53.19,5.43,,2.02,549.62,98.7,20.06,3684.88,,,,,41058953000.0,374.96,275.92,,,3.84,5.5,21.34,,,1.6,,,,,17.68,,15.11,,0.0,6243.98,12.04,481.4,49.78,,,,1.57,153.02,5059.88,,,14.15,6.46,28.31,,0.03,1.02,,94.66,,,16.45,20.99,0.0,5939.77,34.85,,,,135.56,,12.84,46.76,74.2,,,0.0,304.21,,0.0,304.21,6243.98,
000001.SZ,平安银行,2010-03-31 00:00:00,一季报,2010一季报,CNY,564.88,112.43,0.03,50.16,13.52,,1.11,572.09,77.08,19.57,3676.04,,,,,38308612000.0,362.3,302.92,,,3.64,5.37,19.19,,,1.47,,,,,15.33,,19.06,,0.0,6199.28,,907.22,90.0,,,,0.43,123.68,4676.15,,,10.73,7.3,26.25,,0.03,1.23,,94.66,,,26.32,14.18,0.0,5978.18,31.05,,,,70.79,,12.84,46.76,59.65,,,0.0,221.1,,0.0,221.1,6199.28,
000001.SZ,平安银行,2009-12-31 00:00:00,年报,2009年报,CNY,542.44,155.93,0.03,53.61,11.32,,1.0,409.23,47.82,16.26,3555.63,,,,,36998409000.0,345.85,304.27,0.0,0.0,3.93,5.24,17.14,,,1.57,,,,,15.83,,21.03,0.0,0.0,5878.11,,741.4,75.7,,,,0.22,137.33,4546.35,,0.0,16.82,6.52,26.82,,0.03,0.95,0.0,94.63,,,18.14,8.51,0.0,5673.41,31.05,,,,70.17,,12.84,46.76,43.87,,0.0,0.0,204.7,,0.0,204.7,5878.11,
000001.SZ,平安银行,2009-09-30 00:00:00,三季报,2009三季报,CNY,454.29,178.14,0.05,84.17,14.08,,1.74,360.27,46.9,16.61,3568.99,,,,,34002906000.0,271.5,139.5,,,3.97,4.54,17.89,,,1.18,,,,,17.07,,21.73,,0.0,5542.65,,705.95,85.7,,,,0.23,157.47,4238.86,,,12.92,6.75,25.21,,0.03,1.05,,94.6,94.6,,18.41,4.57,0.0,5351.76,31.05,,,,70.29,,7.81,35.83,45.9,,,0.0,190.88,,0.0,190.88,5542.65,
000001.SZ,平安银行,2009-06-30 00:00:00,中报,2009中报,CNY,422.28,208.13,0.05,79.98,17.85,,1.62,379.58,29.12,17.11,3390.57,,,,,41015718000.0,242.93,139.5,,,3.97,4.15,16.61,,,1.09,,,,,16.49,,31.06,,0.0,5412.26,,427.8,141.71,,0.05,,0.31,333.3,4165.72,,,12.15,6.96,24.56,,0.04,1.67,,94.59,,,21.46,2.04,0.0,5232.38,31.05,,,,72.54,,7.81,35.83,32.64,,,0.0,179.87,,0.0,179.87,5412.26,
