证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,存放同业和其他金融机构款项其他,客户存款净增加额,同业和其他金融机构存放款项增加,向中央银行借款增加,中央银行存放款项减少,存放中央银行款项减少,同业和其他金融机构存放款项减少,回购借款增加,拆入资金增加,卖出回购金融资产增加,拆出资金返售协议减少,拆出资金减少,买入返售金融资产减少,同业存单净变动,交易性金融负债增加,交易性金融资产减少,收取利息和手续费净增加,收取利息现金,收取手续费现金,处置抵押资产收到的现金,收回已核销贷款,收到其他与经营活动有关的现金,经营活动现金流入其他项目,经营活动现金流入差额,经营活动现金流入总额,发放贷款及垫款增加,向中央银行借款减少,中央银行存放款项增加,存放中央银行款项增加,同业和其他金融机构存放款项增加,同业往来其他减少,发行同业存单减少,拆出资金返售协议增加,拆出资金返售增加,买入返售金融资产增加,回购借款减少,拆入资金减少,卖出回购金融资产减少,交易性金融资产增加,交易性金融负债减少,支付利息和手续费,支付利息现金,支付手续费现金,支付给职工的现金,支付的各项税费,应收账款增加,支付其他与经营活动有关的现金,经营活动现金流出其他项目,经营活动现金流出差额,经营活动现金流出总额,经营活动现金流量净额其他项目,经营活动现金流量净额差额,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,取得股利、利润收到的现金,处置长期资产收到的现金,处置子公司及合营企业收到的现金,收到其他与投资活动有关的现金,投资活动现金流入其他项目,投资活动现金流入差额,投资活动现金流入总额,投资支付的现金,购建长期资产支付的现金,取得子公司及其他营业单位支付的现金,支付其他与投资活动有关的现金,投资活动现金流出其他项目,投资活动现金流出差额,投资活动现金流出总额,投资活动现金流量净额其他项目,投资活动现金流量净额差额,投资活动产生的现金流量净额,发行债券收到的现金,发行次级债券收到的现金,发行其他债券收到的现金,吸收投资收到的现金,子公司吸收投资收到的现金,发行同业存单收到的现金,取得新增股权收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入其他项目,筹资活动现金流入差额,筹资活动现金流入总额,偿还债务支付的现金,支付债券利息,发行股票支付的费用,分配股利、利润支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出其他项目,筹资活动现金流出差额,筹资活动现金流出总额,筹资活动现金流量净额其他项目,筹资活动现金流量净额差额,筹资活动产生的现金流量净额,汇率变动对现金的影响,现金及现金等价物其他增加,现金及现金等价物增加差额,现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物差额,期末现金及现金等价物余额,净利润,资产减值准备,转回投资减值准备,其他资产减值准备,预计负债计提,固定资产折旧和无形资产摊销,固定资产折旧,无形资产和其他长期资产摊销,无形资产摊销,长期待摊费用摊销,处置长期资产损失,公允价值变动损失,收回已核销款项,投资损失,债券利息支出,递延所得税,递延所得税资产减少,递延所得税负债增加,贷款增加,经营性应收项目减少,经营性应付项目增加,其他调整项目,间接法下经营活动现金流量其他项目,间接法下经营活动现金流量差额,间接法下经营活动现金流量净额,不涉及现金收支的投资和筹资活动其他,期末现金余额,期初现金余额,期末现金等价物余额,期初现金等价物余额,间接法下现金净增加额差额,间接法下现金净增加额,信用减值损失转回
000001.SZ,平安银行,2018-06-30 00:00:00,中报,2018中报,CNY,819.25,,,119.94,592.77,,,59.93,,59.93,10.1,10.1,,,,,919.48,,,,,247.0,,0.0,2768.47,1652.95,,,,,,,,,,71.89,71.89,,,,351.46,,,96.47,160.4,24.94,335.81,,0.0,2693.92,,0.0,74.55,2416.74,144.24,,1.07,,,,0.0,2562.05,1890.16,6.82,,,,0.0,1896.98,,0.0,665.07,4010.45,,,,,,,,,0.0,4010.45,3889.2,18.48,,27.22,,,0.0,3916.42,,0.0,94.03,5.18,,0.0,838.83,1370.24,0.0,2209.07,133.72,0.62,,,-0.01,5.11,5.06,5.97,3.71,2.26,0.04,-34.78,,-152.34,81.74,-6.61,-6.61,,,-1073.4,895.53,,219.57,0.0,74.55,,37.86,42.26,2171.21,1327.98,0.0,838.83,222.36
000001.SZ,平安银行,2018-03-31 00:00:00,一季报,2018一季报,CNY,592.27,,,142.45,441.35,,,,,,,,,,,,445.0,,,,,209.4,,0.0,1830.47,786.39,,,,,,,33.98,33.98,,122.08,105.46,16.62,,,156.58,,,66.49,25.78,156.05,68.7,,0.0,1416.05,,0.0,414.42,1132.66,72.81,,,,,,0.0,1205.47,1172.98,0.27,,,,0.0,1173.25,,0.0,32.22,1992.53,,,,,,,,,0.0,1992.53,1872.0,6.77,,15.51,,,0.0,1887.51,,0.0,105.02,-13.02,,0.0,538.64,1370.23,0.0,1908.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2017-12-31 00:00:00,年报,2017年报,CNY,1158.03,,,1102.55,,,,,,,19.21,,19.21,,,,1547.07,,,,,285.18,,0.0,4112.04,2699.77,,374.87,,,,,195.12,195.12,,359.66,245.62,114.04,,,591.64,,,143.45,236.75,473.18,225.4,,0.0,5299.84,,0.0,-1187.8,6286.23,309.43,,0.32,,,,0.0,6595.98,6929.12,28.17,,,,0.0,6957.29,,0.0,-361.31,9016.44,,,,,,,,,0.0,9016.44,8346.7,19.48,,55.35,,,0.0,8402.05,,0.0,614.39,-29.18,,0.0,-963.9,2334.14,0.0,1370.24,231.89,429.25,,,-0.65,9.86,9.75,11.9,6.74,5.16,0.07,-7.24,,-321.23,143.58,-72.52,-72.52,,,-3470.32,1864.2,,-6.59,0.0,-1187.8,,42.26,44.95,1327.98,2289.19,0.0,-963.9,
000001.SZ,平安银行,2017-09-30 00:00:00,三季报,2017三季报,CNY,36.41,,,964.21,,,,6.97,,6.97,19.14,,19.14,,,,1133.28,,,,,228.45,,0.0,2388.46,2022.65,,537.54,,,,,219.0,219.0,,78.29,78.29,,,,442.5,,,113.1,199.66,197.4,158.19,,0.0,3968.33,,0.0,-1579.87,4039.35,241.49,,0.04,,,,0.0,4280.88,4456.98,8.57,,,,0.0,4465.55,,0.0,-184.67,7217.19,,,,,,,,,0.0,7217.19,6449.8,18.84,,54.71,,,0.0,6504.51,,0.0,712.68,-22.85,,0.0,-1074.71,2334.14,0.0,1259.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2017-06-30 00:00:00,中报,2017中报,CNY,,,,649.07,,,,307.24,,307.24,19.06,,19.06,,,,743.9,,,,,147.96,,0.0,1867.23,1385.73,,440.62,,,160.42,,149.39,149.39,,261.3,261.3,,,,282.27,,,82.28,158.71,88.71,139.6,,0.0,3149.03,,0.0,-1281.8,3461.0,159.15,,0.04,,,,0.0,3620.19,4201.61,4.13,,,,0.0,4205.74,,0.0,-585.55,5315.0,,,,,,,,,0.0,5315.0,,18.41,,27.15,,,0.0,4525.25,,0.0,789.75,-13.52,,0.0,-1091.12,2334.14,0.0,1243.02,125.54,237.16,,,,4.79,4.74,5.85,3.45,2.4,0.04,-25.54,,-161.82,64.56,-28.34,-28.34,,,-1929.14,428.46,,-3.36,0.0,-1281.8,,36.8,44.95,1206.22,2289.19,0.0,-1091.12,
000001.SZ,平安银行,2017-03-31 00:00:00,一季报,2017一季报,CNY,,,,59.22,,,,69.28,69.28,,18.84,,18.84,,,,355.97,,,,,136.67,3.41,0.0,643.39,822.51,,243.13,,,18.62,,171.76,171.76,,66.14,,66.14,,,135.78,,,54.35,27.47,,253.71,,0.0,1793.47,,0.0,-1150.08,2815.12,81.2,,,,,,0.0,2896.32,3367.16,1.25,,,,0.0,3368.41,,0.0,-472.09,3058.33,,,,,,,,,0.0,3058.33,2550.0,6.43,,15.17,,,0.0,2565.17,,0.0,493.16,-4.31,,0.0,-1133.32,2334.14,0.0,1200.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2016-12-31 00:00:00,年报,2016年报,CNY,2677.73,,,151.38,,,,483.81,404.43,79.38,337.63,,337.63,,,,1302.59,,,,,68.3,10.56,0.0,5032.0,2958.78,,466.35,,,,,82.27,82.27,,,,,,,485.04,,,137.62,138.11,,653.5,0.44,0.0,4922.11,,0.0,109.89,17655.5,279.79,,0.09,,,,0.0,17935.38,18931.09,27.72,,,,0.0,18958.81,,0.0,-1023.43,7127.9,,,,,,,,200.0,0.0,7327.9,6699.8,13.61,,35.5,,0.48,0.0,6735.78,,0.0,592.12,42.15,,0.0,-279.27,2613.41,0.0,2334.14,225.99,465.18,,,0.64,8.57,8.48,10.83,5.87,4.96,0.11,25.55,,-286.36,93.34,-92.13,-92.13,,,-3840.91,3504.52,,-5.44,0.0,109.89,,44.95,41.19,2289.19,2572.22,0.0,-279.27,
000001.SZ,平安银行,2016-09-30 00:00:00,三季报,2016三季报,CNY,1135.63,,,75.53,,,,7.85,7.85,,278.0,,278.0,,,,994.05,,,,,79.46,9.2,0.0,2579.72,2391.88,,592.2,,,,,144.75,144.75,,110.01,,110.01,,,372.91,,,110.6,110.59,,275.76,0.44,0.0,4109.14,,0.0,-1529.42,16261.97,217.57,,,,,,0.0,16479.54,17442.1,9.06,,,,0.0,17451.16,,0.0,-971.62,6097.64,,,,,,,,200.0,0.0,6297.64,5031.9,13.69,,35.58,,0.48,0.0,5067.96,,0.0,1229.68,15.46,,0.0,-1255.9,2613.41,0.0,1357.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2016-06-30 00:00:00,中报,2016中报,CNY,1114.55,,,380.28,,,,,,,191.18,,191.18,,,,663.19,,,,,21.67,5.02,0.0,2375.89,1577.09,,168.07,,,,,110.11,110.11,,131.51,24.5,107.01,,,258.88,,,83.84,98.85,,279.11,0.0,0.0,2707.87,,0.0,-331.98,9940.34,140.7,,,,,,0.0,10081.04,11314.05,6.0,,,,0.0,11320.05,,0.0,-1239.01,4204.53,,,,,,,,200.0,0.0,4404.53,3294.0,13.61,,35.5,,0.48,0.0,3329.98,,0.0,1074.55,14.48,,0.0,-481.96,2613.41,0.0,2131.45,122.92,200.0,,,,4.0,3.95,5.11,2.85,2.26,0.05,69.55,,-140.88,43.5,-30.53,-30.53,,,-2144.2,1540.94,,-2.44,0.0,-331.98,,35.94,41.19,2095.51,2572.22,0.0,-481.96,
000001.SZ,平安银行,2016-03-31 00:00:00,一季报,2016一季报,CNY,1083.25,,,,16.08,,,,,,151.33,,151.33,,,,328.6,,,,,6.14,9.68,0.0,1595.08,539.73,2.83,,,,,,61.0,61.0,,96.26,30.24,66.02,,,124.71,,,59.04,26.89,,91.94,,0.0,1002.4,,0.0,592.68,4095.09,72.19,,,,,,0.0,4167.28,5112.73,2.36,,,,0.0,5115.09,,0.0,-947.81,1674.2,,,,,,,,200.0,0.0,1874.2,1348.8,6.12,,6.12,,0.48,0.0,1355.4,,0.0,518.8,-1.71,,0.0,161.96,2613.41,0.0,2775.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2015-12-31 00:00:00,年报,2015年报,CNY,1250.0,,,2.35,,,,,,,900.42,,900.42,,,,1308.49,,,,,123.17,33.01,0.0,3617.44,2162.55,,54.72,,,,,17.28,17.28,,129.79,14.08,115.71,,,633.2,,,128.71,151.06,,340.0,18.39,0.0,3635.7,,0.0,-18.26,7329.2,265.88,,,,,,0.0,7595.08,8522.0,35.34,,,,0.0,8557.34,,0.0,-962.26,3707.96,,,99.4,,,,,,0.0,3807.36,2032.1,13.61,,19.88,,,0.0,2065.59,,0.0,1741.77,17.6,,0.0,778.85,1834.56,0.0,2613.41,218.65,304.85,,,0.01,7.31,7.25,10.46,6.23,4.23,0.09,-0.71,,-270.61,54.85,-21.37,-21.37,,,-1488.86,1171.13,,-4.06,0.0,-18.26,,41.19,41.59,2572.22,1792.97,0.0,778.85,
000001.SZ,平安银行,2015-09-30 00:00:00,三季报,2015三季报,CNY,2393.98,,,8.03,,,,32.95,32.95,,679.36,,679.36,,,,987.93,,,,,99.44,37.1,0.0,4238.79,2007.84,,81.79,,,,,49.89,49.89,,225.71,,225.71,,,474.04,,,98.95,117.37,,263.35,,0.0,3318.94,,0.0,919.85,5775.05,210.44,,,,,,0.0,5985.49,6308.66,24.44,,,,0.0,6333.1,,0.0,-347.61,2580.96,,,99.4,,,,,99.4,0.0,2680.36,1062.3,13.61,,19.88,,,0.0,1095.79,,0.0,1584.57,7.23,,0.0,2164.04,1834.56,0.0,3998.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2015-06-30 00:00:00,中报,2015中报,CNY,3108.38,,,1.41,101.73,,,43.79,43.79,,500.91,,500.91,,,,659.58,,,,,33.03,25.51,0.0,4474.34,1699.59,,,,,,,9.39,9.39,,225.71,,225.71,,,337.32,,,74.34,81.88,,211.85,9.04,0.0,2649.12,,0.0,1825.22,2541.82,144.75,,,,,,0.0,2686.57,3168.78,16.92,,,,0.0,3185.7,,0.0,-499.13,1234.79,,,99.4,,,99.4,,,0.0,1334.19,583.8,13.61,,19.88,,,0.0,617.29,,0.0,716.9,-1.7,,0.0,2041.29,1834.56,0.0,3875.85,115.85,129.23,,,,3.39,3.36,4.93,3.06,1.87,0.01,16.26,,,20.79,-25.87,-25.87,,,-1271.73,2977.48,,-145.12,0.0,1825.22,,46.73,41.59,3829.12,1792.97,0.0,2041.29,
000001.SZ,平安银行,2015-03-31 00:00:00,一季报,2015一季报,CNY,770.43,0.0,0.0,13.18,185.88,0.0,0.0,1.82,1.82,0.0,369.87,0.0,369.87,0.0,0.0,0.0,313.41,0.0,0.0,0.0,,3.21,13.12,0.0,1670.92,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,16.56,0.0,41.46,0.0,41.46,0.0,0.0,174.16,0.0,0.0,51.35,26.69,0.0,216.4,4.35,0.0,1555.97,0.0,0.0,114.95,1221.85,68.43,0.0,0.0,0.0,0.0,0.0,0.0,1290.28,1505.47,12.51,0.0,0.0,0.0,0.0,1517.98,0.0,0.0,-227.7,557.17,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,557.17,200.5,6.12,0.0,6.12,0.0,0.0,0.0,206.62,0.0,0.0,350.55,-1.98,0.0,0.0,235.82,1834.56,0.0,2070.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2014-12-31 00:00:00,年报,2014年报,CNY,2505.29,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,765.74,40.1,725.64,0.0,0.0,0.0,1092.05,0.0,0.0,0.0,,41.15,0.0,0.0,4408.76,1865.83,0.0,702.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.01,90.82,135.19,0.0,0.0,585.32,0.0,0.0,121.75,129.91,28.67,493.25,2.66,0.0,4155.55,0.0,0.0,253.21,3919.68,243.51,0.0,0.07,0.0,0.0,0.0,0.0,4163.26,4669.74,38.35,0.0,0.0,0.0,0.0,4708.09,0.0,0.0,-544.83,520.05,0.0,0.0,,0.0,0.0,,0.03,0.0,0.0,520.08,188.0,4.96,0.0,15.23,0.0,0.0,0.0,208.19,0.0,0.0,311.89,3.25,0.0,0.0,23.52,1811.04,0.0,1834.56,198.02,150.11,,,0.06,6.34,6.28,9.63,6.31,3.32,0.01,-6.49,,-221.82,16.57,-26.26,-26.26,,,-2287.45,2417.62,,-3.13,0.0,253.21,,41.59,37.31,1792.97,1773.73,0.0,23.52,
000001.SZ,平安银行,2014-09-30 00:00:00,三季报,2014三季报,CNY,2096.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.02,0.0,401.02,0.0,0.0,0.0,798.97,0.0,0.0,0.0,,39.79,0.0,0.0,3336.03,1516.78,9.32,569.54,0.0,0.0,0.0,0.0,61.03,61.03,0.0,236.6,62.27,174.33,0.0,0.0,418.38,0.0,0.0,96.23,98.27,34.4,344.44,2.13,0.0,3387.12,0.0,0.0,-51.09,3585.41,181.73,0.0,0.07,0.0,0.0,0.0,0.0,3767.21,4032.21,21.55,0.0,0.0,0.0,0.0,4053.76,0.0,0.0,-286.55,417.43,0.0,0.0,,0.0,0.0,,0.03,0.0,0.0,417.46,45.0,4.96,0.0,15.23,0.0,0.0,0.0,65.19,0.0,0.0,352.27,2.92,0.0,0.0,17.55,1811.04,0.0,1828.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2014-06-30 00:00:00,中报,2014中报,CNY,2333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.79,0.0,200.79,0.0,0.0,0.0,518.61,0.0,0.0,0.0,,25.15,1.22,0.0,3079.37,945.09,9.83,513.41,0.0,0.0,0.0,0.0,111.19,111.19,0.0,195.68,38.69,156.99,0.0,0.0,283.17,0.0,0.0,71.06,69.06,37.92,308.72,0.0,0.0,2545.13,0.0,0.0,534.24,2217.65,115.37,0.0,0.06,0.0,0.0,0.0,0.0,2333.08,2470.75,14.47,0.0,0.0,0.0,0.0,2485.22,0.0,0.0,-152.14,164.83,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,164.83,30.0,4.96,0.0,15.23,0.0,0.0,0.0,50.19,0.0,0.0,114.64,8.13,0.0,0.0,504.87,1811.04,0.0,2315.91,100.72,56.52,0.0,0.0,0.03,3.07,3.04,4.28,2.82,1.46,0.01,-3.66,0.0,,5.47,-4.85,-4.85,,0.0,-1737.81,2214.73,0.0,-104.27,0.0,534.24,0.0,38.88,37.31,2277.03,1773.73,0.0,504.87,
000001.SZ,平安银行,2014-03-31 00:00:00,一季报,2014一季报,CNY,2155.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.08,0.0,0.0,0.0,,12.22,4.47,0.0,2420.68,442.88,4.76,577.36,0.0,0.0,0.0,0.0,62.5,24.28,38.22,283.27,33.42,249.85,0.0,0.0,142.22,0.0,0.0,49.32,22.79,0.0,234.61,0.0,0.0,1819.71,0.0,0.0,600.97,1125.91,60.53,0.0,0.0,0.0,0.0,0.0,0.0,1186.44,1093.55,12.31,0.0,0.0,0.0,0.0,1105.86,0.0,0.0,80.58,90.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.67,0.0,0.0,779.22,1811.04,0.0,2590.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2013-12-31 00:00:00,年报,2013年报,CNY,2924.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.95,366.95,0.0,0.0,0.0,0.0,830.17,0.0,0.0,0.0,,20.66,13.06,0.0,4154.87,1297.67,139.36,182.72,0.0,0.0,0.0,0.0,423.67,0.0,423.67,274.81,164.35,110.46,0.0,0.0,466.87,0.0,0.0,96.6,86.52,0.0,260.88,9.03,0.0,3238.13,0.0,0.0,916.74,4437.13,173.45,0.0,0.28,0.0,0.0,0.0,0.0,4610.86,5463.47,17.5,0.0,0.0,0.0,0.0,5480.97,0.0,0.0,-870.11,0.0,0.0,0.0,,0.0,0.0,147.34,0.0,0.0,0.0,147.34,80.0,9.52,0.0,8.72,0.0,0.0,0.0,98.24,0.0,0.0,49.1,-5.36,0.0,0.0,90.37,1720.67,0.0,1811.04,152.31,68.9,,,-0.53,6.01,5.9,8.12,5.45,2.67,-0.1,2.33,,-164.3,6.72,-16.16,-3.44,-12.72,,-1797.18,2654.65,,-4.03,0.0,916.74,,37.31,32.33,1773.73,1688.34,0.0,90.37,
000001.SZ,平安银行,2013-09-30 00:00:00,三季报,2013三季报,CNY,2734.22,,,,,,,,,,362.06,362.06,,,,,602.86,,,,,18.42,36.24,0.0,3753.8,1128.39,137.17,241.01,,,,,376.98,,376.98,234.57,187.22,47.35,,,330.37,,,73.8,62.28,,144.11,16.89,0.0,2745.57,,0.0,1008.23,2872.41,126.11,,0.29,,,,0.0,2998.81,3951.48,4.48,,,,0.0,3955.96,,0.0,-957.15,,,,,,,,,,,,65.0,8.73,,8.71,,,0.0,82.44,,0.0,-82.44,-4.52,,0.0,-35.88,1720.67,0.0,1684.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2013-06-30 00:00:00,中报,2013中报,CNY,1972.33,,,,,,,492.63,,,286.77,,,,,,386.04,,,,,19.5,34.03,0.0,3191.3,660.92,149.21,180.07,,,,,1336.85,,1336.85,157.75,157.75,,,,211.06,,,52.51,40.35,,96.04,18.54,0.0,2903.3,,0.0,288.0,2442.87,87.85,,0.15,,,,0.0,2530.87,3168.02,2.31,,,,0.0,3170.33,,0.0,-639.46,,,,,,,,,,,,65.0,8.73,,17.44,,,0.0,82.44,,0.0,-82.44,-4.95,,0.0,-438.85,1720.67,0.0,1281.82,75.31,26.02,0.0,0.0,0.0,2.9,2.84,4.0,2.71,1.29,,3.23,0.0,-70.42,3.86,-3.5,-3.5,,0.0,-1967.51,2216.01,0.0,-72.32,0.0,288.0,0.0,39.37,32.33,1242.45,1688.34,0.0,-438.85,
000001.SZ,平安银行,2013-03-31 00:00:00,一季报,2013一季报,CNY,2134.92,,,,,,,184.33,,184.33,185.14,185.14,,,,,177.27,,,,,28.36,9.7,0.0,2719.72,338.43,147.75,109.41,,,,,1635.02,,1635.02,172.07,172.07,,,,93.1,,,35.83,19.13,,17.72,10.07,0.0,2578.53,,0.0,141.19,1679.9,48.8,,,,,,0.0,1728.7,2132.08,0.49,,,,0.0,2132.57,,0.0,-403.87,,,,,,,,,,,,65.0,3.73,,3.73,,,0.0,68.73,,0.0,-68.73,-1.47,,0.0,-332.88,1720.67,0.0,1387.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2012-12-31 00:00:00,年报,2012年报,CNY,3690.61,,,150.11,,,,68.6,,68.6,,,,,,,655.18,,,,,23.47,1124.9,0.0,5712.87,781.86,,569.85,,,,,1299.96,110.52,1189.44,61.6,61.6,,,,395.63,,,71.76,81.13,,117.1,475.6,0.0,3854.49,,0.0,1858.38,2132.02,116.56,,1.11,,,,0.0,2249.69,3009.92,14.22,,,25.91,0.0,3050.05,,0.0,-800.36,,,,,,,,,,,,,9.75,,5.13,,,0.0,14.88,,0.0,-14.88,-1.53,,0.0,1041.61,679.06,0.0,1720.67,135.12,31.3,,,0.37,5.47,5.33,7.23,5.01,2.22,0.09,0.85,,-99.87,10.01,-3.63,-3.48,-0.15,,-1592.41,3366.04,,-2.19,0.0,1858.38,,32.33,22.35,1688.34,656.71,0.0,1041.61,
000001.SZ,平安银行,2012-09-30 00:00:00,三季报,2012三季报,CNY,2488.89,,,246.69,,,,,,,,,,,,,489.79,,,,,20.26,721.86,0.0,3967.49,830.29,,500.08,,,,,668.98,16.85,652.13,204.23,150.99,53.24,,,292.96,,,55.28,62.83,,117.09,407.92,0.0,3139.66,,0.0,827.83,1398.06,80.62,,,,,,0.0,1478.68,1841.3,3.28,,,25.75,0.0,1870.33,,0.0,-391.65,,,,,,,,,,,,,8.9,,8.9,,,0.0,8.9,,0.0,-8.9,-0.12,,0.0,427.16,679.06,0.0,1106.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2012-06-30 00:00:00,中报,2012中报,CNY,2670.49,,,250.99,,,,,,,,,,,,,322.59,,,,,15.64,474.79,0.0,3734.5,608.9,,480.31,,,,,204.36,3.95,200.41,206.72,180.82,25.9,,,197.15,,,40.24,46.1,,67.92,442.5,0.0,2294.2,,0.0,1440.3,958.31,52.35,,,,,,0.0,1010.66,1227.15,1.96,,,22.97,0.0,1252.08,,0.0,-241.42,,,,,,,,,,,,,8.83,,8.83,,,0.0,8.83,,0.0,-8.83,1.43,,0.0,1191.48,679.07,0.0,1870.55,68.7,15.7,,,,2.67,2.6,3.24,2.21,1.03,,0.09,,-47.62,5.01,-0.66,-0.66,,,-875.92,2270.11,-0.17,-0.85,0.0,1440.3,,22.69,22.36,1847.86,656.71,0.0,1191.48,
000001.SZ,平安银行,2012-03-31 00:00:00,一季报,2012一季报,CNY,1578.41,,,1.2,,,,,,,69.21,,69.21,,,,159.51,,,,,5.61,108.75,0.0,1922.69,299.34,,160.02,160.02,,,,4.95,4.95,,285.11,113.0,172.11,,,90.98,,,26.93,15.86,,50.69,220.53,0.0,1154.41,,0.0,768.28,326.67,23.96,,,,,,0.0,350.63,483.71,0.45,,,,0.0,484.16,,0.0,-133.53,,,,,,,,,,,,,3.75,,3.75,,,0.0,3.75,,0.0,-3.75,0.35,,0.0,631.35,679.06,0.0,1310.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2011-12-31 00:00:00,年报,2011年报,CNY,1260.47,,,,,,,161.21,161.21,,469.42,14.84,454.58,,,,405.11,,,,,43.34,653.18,0.0,2992.73,670.04,13.58,464.47,,,,,,,,28.28,,28.28,,,226.63,,,52.87,51.16,1569.28,60.82,,0.0,3137.12,,0.0,-144.39,1980.03,65.91,,0.1,,,313.58,0.0,2359.63,2262.76,8.5,,,,0.0,2271.25,,0.0,88.37,36.5,,,,,,26.9,,,0.0,63.4,,5.62,,0.0,,,0.0,5.62,,0.0,57.78,-4.17,,0.0,-2.41,681.48,0.0,679.06,103.9,21.49,,,0.29,4.68,4.57,4.53,2.87,1.66,-0.02,-0.21,,-61.91,8.37,-7.43,-7.69,0.26,,-2354.44,2137.14,,-0.78,0.0,-144.39,,22.36,8.37,656.71,673.11,0.0,-2.41,
000001.SZ,平安银行,2011-09-30 00:00:00,三季报,2011三季报,CNY,1152.98,,,,,,,46.28,5.0,41.28,331.69,8.67,323.02,,,,267.67,,,,,19.82,416.15,0.0,2234.59,552.43,12.57,280.75,280.75,,,,,,,,,,,,140.05,,,38.6,36.55,963.98,31.05,,0.0,2055.97,,0.0,178.62,1018.82,34.12,,0.03,,,,0.0,1052.97,1392.17,3.51,,,,0.0,1395.68,,0.0,-342.71,36.5,,,,,,26.9,,,0.0,63.4,,,,4.74,,,0.0,4.74,,0.0,58.66,,,0.0,-105.43,848.76,0.0,743.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
