证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,存放同业和其他金融机构款项其他,客户存款净增加额,同业和其他金融机构存放款项增加,向中央银行借款增加,中央银行存放款项减少,存放中央银行款项减少,同业和其他金融机构存放款项减少,回购借款增加,拆入资金增加,卖出回购金融资产增加,拆出资金返售协议减少,拆出资金减少,买入返售金融资产减少,同业存单净变动,交易性金融负债增加,交易性金融资产减少,收取利息和手续费净增加,收取利息现金,收取手续费现金,处置抵押资产收到的现金,收回已核销贷款,收到其他与经营活动有关的现金,经营活动现金流入其他项目,经营活动现金流入差额,经营活动现金流入总额,发放贷款及垫款增加,向中央银行借款减少,中央银行存放款项增加,存放中央银行款项增加,同业和其他金融机构存放款项增加,同业往来其他减少,发行同业存单减少,拆出资金返售协议增加,拆出资金返售增加,买入返售金融资产增加,回购借款减少,拆入资金减少,卖出回购金融资产减少,交易性金融资产增加,交易性金融负债减少,支付利息和手续费,支付利息现金,支付手续费现金,支付给职工的现金,支付的各项税费,应收账款增加,支付其他与经营活动有关的现金,经营活动现金流出其他项目,经营活动现金流出差额,经营活动现金流出总额,经营活动现金流量净额其他项目,经营活动现金流量净额差额,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,取得股利、利润收到的现金,处置长期资产收到的现金,处置子公司及合营企业收到的现金,收到其他与投资活动有关的现金,投资活动现金流入其他项目,投资活动现金流入差额,投资活动现金流入总额,投资支付的现金,购建长期资产支付的现金,取得子公司及其他营业单位支付的现金,支付其他与投资活动有关的现金,投资活动现金流出其他项目,投资活动现金流出差额,投资活动现金流出总额,投资活动现金流量净额其他项目,投资活动现金流量净额差额,投资活动产生的现金流量净额,发行债券收到的现金,发行次级债券收到的现金,发行其他债券收到的现金,吸收投资收到的现金,子公司吸收投资收到的现金,发行同业存单收到的现金,取得新增股权收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入其他项目,筹资活动现金流入差额,筹资活动现金流入总额,偿还债务支付的现金,支付债券利息,发行股票支付的费用,分配股利、利润支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出其他项目,筹资活动现金流出差额,筹资活动现金流出总额,筹资活动现金流量净额其他项目,筹资活动现金流量净额差额,筹资活动产生的现金流量净额,汇率变动对现金的影响,现金及现金等价物其他增加,现金及现金等价物增加差额,现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物差额,期末现金及现金等价物余额,净利润,资产减值准备,转回投资减值准备,其他资产减值准备,预计负债计提,固定资产折旧和无形资产摊销,固定资产折旧,无形资产和其他长期资产摊销,无形资产摊销,长期待摊费用摊销,处置长期资产损失,公允价值变动损失,收回已核销款项,投资损失,债券利息支出,递延所得税,递延所得税资产减少,递延所得税负债增加,贷款增加,经营性应收项目减少,经营性应付项目增加,其他调整项目,间接法下经营活动现金流量其他项目,间接法下经营活动现金流量差额,间接法下经营活动现金流量净额,不涉及现金收支的投资和筹资活动其他,期末现金余额,期初现金余额,期末现金等价物余额,期初现金等价物余额,间接法下现金净增加额差额,间接法下现金净增加额,信用减值损失转回
000001.SZ,平安银行,2011-06-30 00:00:00,中报,2011中报,CNY,1080.34,,,,,,,,,,0.04,0.04,,,,,142.73,,,,,16.02,73.97,0.0,1313.1,403.84,7.39,157.94,,,,,97.2,,97.2,36.65,8.64,28.01,,,78.5,,,25.11,21.2,145.93,23.21,,0.0,996.97,,0.0,316.13,443.86,16.57,,0.02,,,,0.0,460.44,676.18,0.95,,,,0.0,677.13,,0.0,-216.69,36.5,,,,,,,,,0.0,36.5,,4.65,,,,,0.0,4.65,,0.0,31.85,-0.39,,0.0,130.9,681.48,0.0,812.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2011-03-31 00:00:00,一季报,2011一季报,CNY,778.12,,,8.47,,,,,,,,,,,,,60.3,,,,,18.31,24.21,0.0,889.4,148.69,,76.81,76.81,,,,245.5,2.99,242.52,58.25,13.37,44.88,,,36.07,,,17.09,8.08,57.19,28.26,,0.0,675.93,,0.0,213.47,248.51,3.68,,0.0,,,,0.0,252.19,329.7,0.31,,,,0.0,330.01,,0.0,-77.82,,,,,,,,,,,,,3.73,,3.73,,,0.0,3.73,,0.0,-3.73,,,0.0,131.92,681.48,0.0,813.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2010-12-31 00:00:00,年报,2010年报,CNY,1165.08,,,22.18,,,,37.02,,37.02,,,,,,,212.07,,,,,33.69,42.7,0.0,1512.73,465.76,,187.65,,,,,349.12,9.74,339.37,13.7,13.7,,,,85.8,,,37.48,28.86,89.45,34.47,,0.0,1292.28,,0.0,220.46,1101.34,32.75,,0.1,,,,0.0,1134.19,1272.41,8.38,,,,0.0,1280.79,,0.0,-146.61,,,,,,,69.31,,,0.0,69.31,,5.49,0.24,,,,0.0,5.73,,0.0,63.59,-2.99,,0.0,134.44,547.03,0.0,681.48,62.47,14.88,,,0.01,3.35,3.21,1.7,0.52,1.18,-0.01,0.19,,,5.56,-3.32,-3.29,-0.03,,-1098.52,1267.28,,-33.13,0.0,220.46,,8.37,7.79,673.11,539.24,0.0,134.44,
000001.SZ,平安银行,2010-09-30 00:00:00,三季报,2010三季报,CNY,709.06,,,20.99,,,,41.33,41.33,,,,,,,,176.54,,,,,30.3,6.33,0.0,984.55,390.71,,87.78,87.78,,,,172.82,8.31,164.51,33.79,,33.79,,,61.99,,,29.76,22.65,52.21,27.04,,0.0,878.75,,0.0,105.8,1044.01,21.85,,0.01,,,,0.0,1065.87,1134.63,5.89,,,,0.0,1140.52,,0.0,-74.65,,,,,,,69.07,,,0.0,69.07,,,0.23,4.64,,,0.0,4.88,,0.0,64.2,,,0.0,95.34,547.03,0.0,642.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2010-06-30 00:00:00,中报,2010中报,CNY,253.53,,,12.04,,,,15.69,,15.69,2.87,2.87,,,,,114.62,,,,,19.92,12.48,0.0,431.16,142.87,,41.77,,,,,102.16,,102.16,25.92,25.92,,,,42.74,,,21.54,16.58,50.88,17.03,,0.0,461.49,,0.0,-30.33,891.07,14.27,,0.03,,,,0.0,905.37,921.03,2.72,,,,0.0,923.76,,0.0,-18.38,,,,,,,69.31,,,0.0,69.31,,4.6,,,,,0.0,4.6,,0.0,64.71,,,0.0,16.0,547.03,0.0,563.03,30.33,4.94,,,0.0,1.51,1.51,0.79,0.24,0.55,-0.0,0.08,8.2,,2.75,-1.85,-1.85,-0.0,,-334.51,273.82,,-16.38,0.0,-30.33,,7.93,7.79,555.1,539.24,0.0,16.0,
000001.SZ,平安银行,2010-03-31 00:00:00,一季报,2010一季报,CNY,295.62,,,,5.55,,,14.3,14.3,,4.06,4.06,,,,,55.26,,,,,15.15,5.68,0.0,395.61,125.2,,,,,,,89.45,,89.45,13.65,,13.65,,,20.57,,,15.02,5.77,29.26,10.6,,0.0,309.52,,0.0,86.1,530.67,3.06,,,,,,0.0,533.73,600.2,1.04,,,,0.0,601.24,,0.0,-67.51,,,,,,,,,,,,,3.7,,3.7,,,0.0,3.7,,0.0,-3.7,,,0.0,14.89,547.03,0.0,561.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2009-12-31 00:00:00,年报,2009年报,CNY,1321.98,,,,,,,1.9,1.9,,28.49,12.64,15.85,,,,207.14,,,,,14.6,3.43,0.0,1577.53,762.31,,35.63,,,,,,,,251.83,,251.83,,,90.19,,,29.14,26.02,34.23,26.26,,0.0,1255.6,,0.0,321.94,1392.7,24.9,,0.01,,,,0.0,1417.61,1564.17,9.85,,,,0.0,1574.02,,0.0,-156.41,15.0,,,,,,,,,0.0,15.0,,4.64,,4.64,,0.1,0.0,4.73,,0.0,10.27,,,0.0,175.79,371.24,0.0,547.03,50.31,15.75,,,-0.04,2.64,2.64,1.28,0.36,0.92,-0.0,0.49,5.96,-30.94,5.2,2.18,2.29,-0.11,,-801.07,1071.74,,-1.57,0.0,321.94,,7.79,9.82,539.24,361.43,0.0,175.79,
000001.SZ,平安银行,2009-09-30 00:00:00,三季报,2009三季报,CNY,979.04,,,,,,,11.9,11.9,,55.42,,55.42,,,,154.95,,,,,16.01,,0.0,1217.31,768.94,,43.26,43.26,,,,3.14,3.14,,231.69,,231.69,,,73.68,,,22.72,23.85,,52.61,,0.0,1219.89,,0.0,-2.58,1103.77,19.07,,0.01,,,,0.0,1122.85,1056.81,6.86,,,,0.0,1063.67,,0.0,59.18,15.0,,,,,,,,,0.0,15.0,,,,3.78,,0.1,0.0,3.88,,0.0,11.12,,,0.0,67.72,371.24,0.0,438.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2009-06-30 00:00:00,中报,2009中报,CNY,627.75,,,,,,,67.91,67.91,,37.15,1.04,36.11,,,,105.14,,,,,16.33,,0.0,854.27,588.85,,42.35,,,,,,,,55.86,,55.86,,,50.29,,,16.23,15.1,15.52,28.6,3.03,0.0,815.82,,0.0,38.45,379.01,8.63,,0.0,,,,0.0,387.65,368.1,2.52,,,,0.0,370.62,,0.0,17.03,15.0,,,,,,,,,0.0,15.0,,3.77,,,,0.1,0.0,3.86,,0.0,11.14,,,0.0,66.61,371.24,0.0,437.86,23.11,11.04,,,-0.02,1.29,1.29,0.59,0.16,0.43,-0.0,0.41,3.46,,2.41,1.54,1.63,-0.09,,-625.23,638.34,,-18.5,0.0,38.45,,7.93,9.82,429.92,361.43,0.0,66.61,
000001.SZ,平安银行,2009-03-31 00:00:00,一季报,2009一季报,CNY,421.21,,,,,,,121.72,121.72,,22.58,,22.58,,,,54.62,,,,,12.45,,0.0,632.57,358.56,,111.49,,,,,6.0,6.0,,75.29,,75.29,,,30.75,,,10.27,8.02,0.05,0.42,4.65,0.0,605.51,,0.0,27.06,214.29,3.32,,0.14,,,,0.0,217.75,242.04,0.85,,,,0.0,242.89,,0.0,-25.14,,,,,,,,,,,,,,,2.54,,,0.0,2.54,,0.0,-2.54,,,0.0,-0.62,371.24,0.0,370.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2008-12-31 00:00:00,年报,2008年报,CNY,829.11,,,,,,,275.29,50.8,224.49,,,,,,,246.91,,,,,20.58,1.67,0.0,1373.57,736.38,,147.83,,,,,27.39,20.9,6.49,,,,,,128.13,,,23.63,18.21,5.82,42.74,,0.0,1130.14,,0.0,243.43,1047.01,15.1,,0.43,0.61,,,0.0,1063.15,1336.91,8.38,,,,0.0,1345.29,,0.0,-282.14,80.0,,,26.02,,,,,,0.0,106.02,,,0.22,1.02,,0.38,0.0,1.62,,0.0,104.41,,,0.0,65.69,305.55,0.0,371.24,6.14,73.34,,,0.3,2.12,2.12,0.99,0.21,0.78,0.0,-0.81,0.3,-26.94,3.25,-8.39,-8.3,-0.09,,-905.48,1102.29,,-3.69,0.0,243.43,,9.82,10.62,361.43,294.93,0.0,65.69,
000001.SZ,平安银行,2008-09-30 00:00:00,三季报,2008三季报,CNY,760.32,,,,,,,7.8,7.8,,75.3,,75.3,,,,181.21,,,,,18.42,,0.0,1043.05,392.5,,81.75,,,,,8.39,8.39,,7.21,,7.21,,,92.15,,,18.12,13.42,,34.06,,0.0,647.6,,0.0,395.46,1000.65,14.39,,0.18,,,,0.0,1015.22,1311.88,4.78,,,,0.0,1316.66,,0.0,-301.44,64.81,,,18.05,,,,,,0.0,82.86,,,,0.15,,0.09,0.0,0.24,,0.0,82.62,,,0.0,176.64,305.55,0.0,482.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2008-06-30 00:00:00,中报,2008中报,CNY,818.96,,,,,,,,,,,,,,,,125.39,,,,,20.79,,0.0,965.14,262.87,,141.25,,,,,295.62,57.27,238.35,62.8,10.0,52.8,,,60.28,,,12.68,9.56,,27.21,,0.0,872.27,,0.0,92.87,479.38,3.57,,0.13,,,,0.0,483.08,624.18,0.99,,,,0.0,625.17,,0.0,-142.09,64.81,,,12.74,,,,,,0.0,77.55,,0.07,,0.07,,0.09,0.0,0.17,,0.0,77.38,,,0.0,28.16,305.55,0.0,333.72,21.44,12.14,,,0.13,1.03,,0.48,0.1,0.38,-0.01,-0.58,0.03,-8.44,1.1,4.37,3.25,1.11,,-723.41,786.57,,-1.96,0.0,92.87,,11.34,10.62,322.38,294.93,0.0,28.16,
000001.SZ,平安银行,2007-12-31 00:00:00,年报,2007年报,CNY,643.9,,,,,,,14.93,,,,,,,,,166.86,,,,,12.16,157.27,,995.12,420.84,,155.82,,,,,,,,,,,,,78.0,,,18.2,17.85,,21.11,112.8,,824.61,,,170.52,1113.71,6.81,,1.28,,,,,1121.8,1235.4,3.72,,,,,1239.12,,,-117.32,,,,,,,,,31.36,,31.36,,,,0.21,,0.13,,0.34,,,31.02,,,,84.22,221.33,,305.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-09-30 00:00:00,三季报,2007三季报,CNY,645.19,,,,,,,-6.88,,,,,,,,,113.69,,,,,98.63,92.55,,850.63,329.69,,99.84,,,,,,,,,,,,,48.11,,,12.93,14.23,,139.99,499.82,0.0,644.79,,,205.84,722.26,8.74,,2.63,,,,,733.63,822.05,6.37,,,,,828.42,,,-94.79,,,,,,,,,,,,,,,0.13,,,,0.13,,,-0.13,,,0.0,110.92,221.33,,332.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-06-30 00:00:00,中报,2007中报,CNY,416.25,,,0.86,,,,14.6,,,,,,,,,70.04,,,,,2.19,64.14,,568.08,259.57,,63.3,,,,,,,,,,,,,28.02,,,9.23,9.17,,1.21,65.87,,436.37,,,131.71,566.0,5.47,,,,0.17,,,571.64,596.4,0.97,,,,,597.37,,,-25.73,,,,,,,,,,,,,,,0.13,,,,0.13,,,-0.13,,,,105.85,221.33,,327.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-03-31 00:00:00,一季报,2007一季报,CNY,201.75,,,36.39,,,,-37.37,,,,,,,,,31.46,,,,,50.91,264.12,-0.0,283.14,104.68,,,,,,,,,,,,,,,13.03,,,6.09,3.45,,118.7,292.0,-72.77,245.95,,0.0,37.19,265.43,1.46,,0.67,,,267.57,0.0,267.57,296.83,7.46,,,304.29,,304.29,,,-36.73,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.47,180.08,,180.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-12-31 00:00:00,年报,2006年报,CNY,369.91,,,,,,,11.32,,,,,,,,,109.89,,,,,3.04,11.39,,494.16,271.63,,26.75,,,,,,,,,,,,,50.23,,,12.67,11.7,,6.11,314.32,,379.1,,,115.06,500.23,7.35,,3.64,,,507.58,,511.22,597.22,2.19,,,597.22,,599.41,,,-88.19,,,,,,,,,,,,,,,0.01,,0.01,,0.01,,,-0.01,,,,26.85,194.48,,221.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-09-30 00:00:00,三季报,2006三季报,CNY,212.87,,,,,,,0.18,,,,,,,,,75.05,,,,,19.62,0.0,,308.44,199.51,,4.69,,,,,,,,,,,,,36.2,,,8.72,,,17.85,-21.07,,245.9,,,62.54,,,,3.05,,,12.84,,15.89,,0.64,,-1.51,100.38,-0.0,99.51,,,-83.61,,,,,,,,,,,,,,,,,,,,,,,-0.27,,-0.0,-21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-06-30 00:00:00,中报,2006中报,CNY,83.15,,,,,,,,,,,,,,,,48.19,,,,,115.33,160.92,,246.67,200.67,,-8.89,,,,,,,,,,,,,23.09,,,5.79,7.43,,7.57,-1.64,,234.03,,,12.64,404.72,3.3,,3.1,,3.1,10.2,,411.13,487.86,0.98,,2.02,88.02,,488.84,,,-77.71,,,,,,,,,,,,,,,,,,,,,,,-0.13,,,-65.19,256.32,,191.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-03-31 00:00:00,一季报,2006一季报,CNY,,,,,,,,,,,,,,,,,,,,,,5.48,,,144.78,,,,,,,,,,,,,,,,,,,3.04,1.7,,3.46,,,8.15,,,136.63,209.46,,,,,,,,211.19,339.28,0.36,,,,,339.64,,,-128.45,,,,,,,,,,,,,,,,,,,,,,,0.01,,,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-12-31 00:00:00,年报,2005年报,CNY,367.51,,1953161626.0,,,,,-130.51,-130.51,,,,,,,,79.7,79.7,3.07,,0.04,16.96,26.69,0.0,490.86,307.06,,22.95,,2295155563.0,,,-26.66,-26.66,,,,,,,36.63,36.63,0.68,10.41,8.49,,17.67,130.51,0.0,533.72,,0.0,-42.86,81.4,,,,,,96.43,0.0,96.43,6.23,8.73,,,6.23,0.0,14.96,,0.0,81.47,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,-0.0,-0.43,6.49,0.0,38.19,156.29,-38.19,194.48,3.52,18.07,,,,3.3,3.3,0.51,0.32,0.2,,,,-8.25,,-2.12,,,,-309.19,250.92,,0.38,0.0,-42.86,,7.88,7.03,186.6,149.26,0.0,38.19,
000001.SZ,平安银行,2005-09-30 00:00:00,三季报,2005三季报,CNY,14.32,,1431586725.0,,,,,-126.02,-126.02,,,,,,,,60.72,58.69,2.03,,0.01,11.52,364.36,0.0,324.9,,,85.15,,8514822355.0,,,-29.4,-29.4,,,,,,,25.05,24.58,0.47,7.39,7.01,,11.47,257.86,0.0,364.53,,0.0,-39.63,648.08,,,,,,6.04,0.0,654.13,596.09,1.0,,,,0.0,597.09,,0.0,57.04,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,0.0,-0.0,-0.36,-0.12,0.0,16.92,,-16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-06-30 00:00:00,中报,2005中报,CNY,,,,,,,,,,,,,,,,,,,,,,13.02,,,170.6,,,,,,,,,,,,,,,,,,,4.93,5.71,,4.44,,,184.21,,,-13.61,467.85,,,,,,,,471.73,417.64,0.63,,,,,418.27,,,53.46,,,,,,,,,,,,,,,0.0,,,,0.0,,,-0.0,,,,39.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-03-31 00:00:00,一季报,2005一季报,CNY,,,,,,,,,,,,,,,,,,,,,,10.62,,,9.85,,,,,,,,,,,,,,,,,,,2.26,2.19,,2.22,,,28.96,,,-19.11,118.78,,,0.01,,,,,123.41,101.86,1.89,,,,,103.75,,,19.66,,,,,,,,,,,,,,,0.0,,,,0.0,,,-0.0,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-12-31 00:00:00,年报,2004年报,CNY,221.57,,,,,,,-192.39,,,,,,,,,44.32,,,,,7.33,,,80.83,-51.26,,19.83,,,,,,,,,,,,,,,,8.64,5.26,,27.9,,,10.38,,,70.46,222.62,67.31,,0.58,,,,,290.52,392.94,2.46,,,,,395.39,,,-104.88,,,,,,,,,,,,,,,0.39,,,,0.39,,,-0.39,-0.0,0.04,,-34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-09-30 00:00:00,三季报,2004三季报,CNY,,,,,,,,,,,,,,,,,,,,,,16.48,,,185.48,,,,,,,,,,,,,,,,,,,6.52,3.84,,8.38,,,226.8,,,-41.32,238.19,,,0.39,,,,,243.37,287.04,1.72,,,,,288.76,,,-45.4,,,,,,,,,,,,,,,0.38,,,,0.38,,,-0.38,-0.0,,,-87.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-06-30 00:00:00,中报,2004中报,CNY,,,,,,,,,,,,,,,,,,,,,,11.47,,,176.24,,,,,,,,,,,,,,,,,,,4.45,3.21,,5.01,,,205.14,,,-28.89,159.65,,,0.39,,,,,163.21,190.79,1.34,,,,,192.13,,,-28.91,,,,,,,,,,,,,,,0.07,,,,0.07,,,-0.07,-0.0,,,-57.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-03-31 00:00:00,一季报,2004一季报,CNY,,,,,,,,,,,,,,,,,,,,,,11.37,,,233.12,,,,,,,,,,,,,,,,,,,2.54,0.38,,4.71,,,202.09,,,31.03,23.37,,,0.84,,,,,24.95,51.35,1.68,,,,,53.04,,,-28.08,,,,,,,,,,,,,,,0.07,,,,0.07,,,-0.07,-0.01,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-12-31 00:00:00,年报,2003年报,CNY,294.55,,,,,,,-93.03,,,,,,,,,30.61,,,,,2.9,,,235.03,203.35,,27.88,,,,,,,,,,,,,,,,8.07,3.86,,8.55,,,251.72,,,-16.69,402.27,7.2,,0.1,,,,,409.57,428.27,4.86,,,,,433.13,,,-23.57,,,,,,,,,,,,,,,2.68,,,,2.68,,,-2.68,-0.0,,,-42.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-09-30 00:00:00,三季报,2003三季报,CNY,,,,,,,,,,,,,,,,,,,,,,11.29,,,439.8,,,,,,,,,,,,,,,,,,,6.24,4.17,,8.61,,,513.32,,,-73.52,39.22,,,0.07,,,,,44.79,55.08,2.16,,,,,57.24,,,-12.44,,,,,,,,,,,,,,,1.95,,,,1.95,,,-1.95,0.02,,,-87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-06-30 00:00:00,中报,2003中报,CNY,,,,,,,,,,,,,,,,,,,,,,18.58,,,215.29,,,,,,,,,,,,,,,,,,,4.61,3.42,,5.13,,,254.08,,,-38.78,39.22,,,0.07,,,,,43.21,62.5,1.2,,,,,63.7,,,-20.49,,,,,,,,,,,,,,,0.01,,,,0.01,,,-0.01,0.0,,,-59.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-03-31 00:00:00,一季报,2003一季报,CNY,,,,,,,,,,,,,,,,,,,,,,13.17,,,-22.81,,,,,,,,,,,,,,,,,,,2.09,1.58,,5.54,,,66.34,,,-89.15,28.25,,,0.01,,,,,29.63,36.04,1.05,,,,,37.08,,,-7.45,,,,,,,,,,,,,,,0.0,,,,0.0,,,-0.0,-0.0,,,-96.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-12-31 00:00:00,年报,2002年报,CNY,264.21,,,,,,,246.24,,,,,,,,,29.72,,,,,2.26,,,542.44,426.78,,12.32,,,,,,,,,,,,,,,,7.59,4.89,,5.41,,,457.0,,,85.44,108.21,5.55,,0.29,,,,,114.05,176.3,5.95,,,,,182.25,,,-68.2,,,,,,,,,,,,,,,2.76,,,,2.76,,,-2.76,-0.0,,,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-06-30 00:00:00,中报,2002中报,CNY,,,,,,,,,,,,,,,,,,,,,,7.17,,,230.1,,,,,,,,,,,,,,,,,,,3.27,2.0,,4.19,,,333.85,,,-103.75,24.06,,,0.16,,,,,27.43,63.81,2.65,,,,,66.47,,,-39.04,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-142.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-12-31 00:00:00,年报,2001年报,CNY,398.34,,4432088901.0,,,,,66.64,84.06,,,,,,,,22.28,37.45,0.8,,,0.09,394.3,0.0,487.35,322.83,,5.21,,520556979.0,,,17.42,17.42,,,,,,,15.96,15.79,0.17,4.95,2.98,,4.96,363.11,0.0,340.93,,0.0,146.42,24.86,4.42,0.27,0.06,,,4.15,0.0,29.34,80.88,7.0,,,,0.0,87.88,,0.0,-58.53,,,,,,,,,,,,,,,0.01,,,0.0,0.01,,0.0,-0.01,-0.0,,0.0,87.87,,-87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-06-30 00:00:00,中报,2001中报,CNY,,,,,,,,,,,,,,,,,,,,,,4.39,,,649.88,,,,,,,,,,,,,,,,,,,1.88,1.57,,4.78,,,637.57,,,12.3,15.75,,,0.0,,,,,18.15,17.93,6.04,,,,,23.97,,,-5.82,,,,,,,,,,,,,,,0.01,,,,0.01,,,-0.01,-0.0,,,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2000-12-31 00:00:00,年报,2000年报,CNY,185.01,,,,,,,-26.76,,,,,,,,,13.84,,,,,0.5,,,172.58,112.54,,33.11,,,,,,,,,,,,,,,,3.61,2.34,,5.07,,,156.67,,,15.91,13.89,2.67,,0.03,,,,,16.59,41.83,5.77,,,,,47.59,,,-31.0,,,,31.52,,,,,,,31.52,,,,2.64,,0.61,,3.25,,,28.27,-0.0,,,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2000-06-30 00:00:00,中报,2000中报,CNY,,,,,,,,,,,,,,,,,,,,,,0.23,,,200.12,,,,,,,,,,,,,,,,,,,1.84,1.11,,1.21,,,198.34,,,1.77,1.84,,,0.02,,,,,3.08,17.55,2.85,,,,,20.4,,,-17.32,,,,,,,,,,,0.8,0.75,,,1.33,,,,1.33,,,-1.33,-0.0,,,-16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1999-12-31 00:00:00,年报,1999年报,CNY,65.8,,,,,,,0.86,,,,,,,,,8.98,,,,,0.72,10.02,,331.19,26.49,,,,,,,,,,,,,,,,,,1.92,2.66,,6.56,5.08,,285.19,,,46.0,7.24,0.58,,0.0,,,,,7.82,18.78,3.45,,,,,22.23,,,-14.4,,,,,,,,,,,,0.6,,,5.24,,,,5.24,,,-5.24,0.0,,,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1999-06-30 00:00:00,中报,1999中报,CNY,,,,,,,,,,,,,,,,,,,,,,0.84,,,114.06,,,,,,,,,,,,,,,,,,,1.72,1.56,,2.04,,,128.97,,,-14.91,0.51,,,,,0.0,,,0.51,3.95,1.16,,,,,5.11,,,-4.6,,,,,,,,,,,,0.25,,,0.01,,,,0.26,,,-0.26,-0.0,,,-19.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1998-12-31 00:00:00,年报,1998年报,CNY,61.33,,,-10.69,,,,4.96,,,,,,,,,13.67,,,,,0.62,12.71,,313.57,48.34,,,,,,,,,,,,,,,,,,2.77,3.5,,0.59,4.49,,289.12,,,24.45,6.13,0.02,,-0.0,,0.0,,,6.15,23.64,3.19,,,,,26.82,,,-20.67,,,,,,,,,0.56,,0.56,1.59,,,0.05,,,,1.64,,,-1.08,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1998-06-30 00:00:00,中报,1998中报,CNY,26.18,25.26,91541643.69,13.36,,,,,,,,,,,,,9.58,9.49,0.09,,,1.92,5.77,0.0,56.81,29.82,,,,,,,,,,,,,,,4.91,4.91,,1.58,0.7,,1.06,2.93,0.0,40.99,,0.0,15.82,0.01,0.01,0.01,0.0,,0.0,,0.0,0.02,11.99,1.68,,,,0.0,13.67,,0.0,-13.65,,,,,,,,,0.37,0.0,0.37,,,,0.0,,,0.0,0.0,,0.0,0.37,0.0,,0.0,2.54,,-2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
