证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,营业收入,利息净收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,投资收益,对联营企业投资收益,公允价值变动收益,汇兑收益,其他业务收入,资产处置收益,其他收益,营业收入其他项目,营业收入差额,营业支出,营业税金及附加,业务管理费,资产减值损失,信用减值损失,其他业务成本,营业支出其他项目,营业利润其他项目,营业利润差额,营业利润,非经营性收入,非经营性支出,影响税前利润的其他项目,利润总额差额,利润总额,所得税费用,影响净利润差额,净利润,持续经营净利润,母公司净利润,少数股东权益,扣除母公司净利润,净利润其他项目,基本每股收益,稀释每股收益,其他综合收益,母公司其他综合收益,少数股东其他综合收益,母公司其他综合收益其他项目,母公司其他综合收益差额,不可重分类至损益的其他综合收益,设定收益计划变动,不可重分类至损益的其他综合收益-其他项目,可重分类至损益的其他综合收益,权益法下可重分类的其他综合收益,FVOCI金融资产公允价值变动,现金流量套期有效部分,外币报表折算差额,可重分类至损益的其他综合收益-其他项目,可重分类其他综合收益差额,其他综合收益其他项目,其他综合收益差额,综合收益总额,母公司综合收益总额,少数股东综合收益总额,其他权益工具公允价值变动,债权投资公允价值变动,债权投资减值准备,终止经营收益
000001.SZ,平安银行,2024-12-31 00:00:00,年报,2024年报,CNY,1466.95,934.27,1983.81,1049.54,241.12,278.44,37.32,246.04,,31.04,8.8,3.82,0.08,1.78,,0.0,914.89,14.79,405.82,,489.39,,,,,552.06,0.37,5.05,,0.0,547.38,102.3,,445.08,445.08,445.08,,448.38,,0.0,0.0,-3.74,-3.74,,,,4.03,,,-7.77,,,,0.37,,,,,441.34,,,4.03,6.94,-15.08,7.59
000001.SZ,平安银行,2024-09-30 00:00:00,三季报,2024三季报,CNY,1115.82,725.36,1533.03,807.67,187.11,215.49,28.38,183.72,,14.31,1.11,2.89,-0.01,1.33,,0.0,637.13,11.23,305.76,,320.13,,,,,478.69,0.26,1.51,,0.0,477.44,80.15,,397.29,397.29,397.29,,397.48,,0.0,0.0,-7.86,-7.86,,,,-0.17,,,-7.69,,,,,,,,,389.43,,,-0.17,1.27,-8.96,7.21
000001.SZ,平安银行,2024-06-30 00:00:00,中报,2024中报,CNY,771.32,490.86,1041.29,550.43,129.97,149.32,19.35,122.39,,24.24,0.56,1.92,0.23,1.15,,0.0,450.45,7.83,211.09,,231.51,,,,,320.87,0.2,1.3,,0.0,319.77,60.98,,258.79,258.79,258.79,,258.8,,0.0,0.0,-3.56,-3.56,,,,-0.82,,,-2.74,,,,0.03,,,,,255.23,,,-0.82,3.39,-6.16,7.2
000001.SZ,平安银行,2024-03-31 00:00:00,一季报,2024一季报,CNY,387.7,251.57,533.69,282.12,71.81,82.16,10.35,47.02,,15.72,0.07,0.87,0.03,0.61,,0.0,202.16,3.9,104.3,,93.95,,,,,185.54,0.12,0.41,,0.0,185.25,35.93,,149.32,149.32,149.32,,149.06,,0.0,0.0,3.45,3.45,,,,-0.06,,,3.51,,,,0.03,,,,,152.77,,,-0.06,1.32,2.16,
000001.SZ,平安银行,2023-12-31 00:00:00,年报,2023年报,CNY,1646.99,1179.91,2276.17,1096.26,294.3,350.42,56.12,160.54,,-3.54,6.62,5.38,1.44,2.34,,0.0,1067.71,17.18,459.59,,590.17,,,,,579.28,0.49,2.59,,0.0,577.18,112.63,,464.55,464.55,464.55,,464.31,,0.0,0.0,-3.72,-3.72,,,,-1.81,,,-1.91,,,,0.06,-1.97,,,,460.83,,,-1.81,6.82,-8.79,0.01
000001.SZ,平安银行,2023-09-30 00:00:00,三季报,2023三季报,CNY,1276.34,913.55,1729.55,816.0,229.5,271.48,41.98,112.66,,5.65,7.82,4.42,0.63,2.11,,0.0,785.87,12.85,338.88,,433.26,,,,,490.47,0.31,0.85,,0.0,489.93,93.58,,396.35,396.35,396.35,,395.68,,0.0,0.0,-8.38,-8.38,,,,-1.86,,,-6.52,,,,-0.06,2.17,,,,387.97,,,-1.86,2.17,-8.63,0.01
000001.SZ,平安银行,2023-06-30 00:00:00,中报,2023中报,CNY,886.1,626.34,1164.67,538.33,163.74,192.82,29.08,72.87,,10.15,7.0,3.39,0.67,1.94,,0.0,566.73,8.74,234.38,,323.22,,,,,319.37,0.22,0.26,,0.0,319.33,65.46,,253.87,253.87,253.87,,252.16,,0.0,0.0,-3.75,-3.75,,,,-1.73,,,-2.02,,,,-0.02,-2.0,,,,250.12,,,-1.73,3.8,-5.8,0.01
000001.SZ,平安银行,2023-03-31 00:00:00,一季报,2023一季报,CNY,450.98,321.15,586.92,265.77,88.78,103.66,14.88,33.03,,0.54,3.15,2.53,0.07,1.73,,0.0,267.29,4.58,118.07,,144.49,,,,,183.69,0.11,0.13,,0.0,183.67,37.65,,146.02,146.02,146.02,,144.69,,0.0,0.0,-4.48,-4.48,,,,-0.38,,,-4.1,,,,0.05,-4.15,,,,141.54,,,-0.38,1.52,-5.67,-0.01
000001.SZ,平安银行,2022-12-31 00:00:00,年报,2022年报,CNY,1798.95,1301.3,2288.78,987.48,302.08,377.54,75.46,132.43,,12.4,45.48,1.31,1.8,2.15,,0.0,1224.2,17.27,493.87,,713.41,,,,,574.75,0.64,2.86,,0.0,572.53,117.37,,455.16,455.16,455.16,,454.07,,0.0,0.0,9.9,9.9,,,,-0.08,,,9.98,,,,-0.13,10.11,,,,465.06,,,-0.08,,,1.6
000001.SZ,平安银行,2022-09-30 00:00:00,三季报,2022三季报,CNY,1382.65,973.49,1704.91,731.42,223.96,280.52,56.56,108.18,,32.15,41.21,1.06,1.2,1.4,,0.0,919.7,12.91,365.19,,541.95,,,,,462.95,0.5,2.33,,0.0,461.12,94.53,,366.59,366.59,366.59,,365.97,,0.0,0.0,-2.69,-2.69,,,,-0.54,,,-2.15,,,,-0.17,-9.33,,,,363.9,,,-0.54,,7.35,1.62
000001.SZ,平安银行,2022-06-30 00:00:00,中报,2022中报,CNY,920.22,640.59,1127.89,487.3,160.62,196.02,35.4,77.69,,16.48,21.82,0.69,1.02,1.31,,0.0,640.61,8.67,243.49,,388.94,,,,,279.61,0.29,2.07,,0.0,277.83,56.95,,220.88,220.88,220.88,,220.42,,0.0,0.0,10.16,10.16,,,,-1.57,,,11.73,,,,-0.08,11.81,,,,231.04,,,-1.57,,,0.95
000001.SZ,平安银行,2022-03-31 00:00:00,一季报,2022一季报,CNY,462.07,319.42,563.31,243.89,88.87,107.36,18.49,38.78,,6.9,6.61,0.23,0.78,0.48,,0.0,298.67,4.38,121.06,,173.29,,,,,163.4,0.14,1.7,,0.0,161.84,33.34,,128.5,128.5,128.5,,128.73,,0.0,0.0,-0.94,-0.94,,,,-0.51,,,-0.43,,,,0.01,-0.44,,,,127.56,,,-0.51,,,0.68
000001.SZ,平安银行,2021-12-31 00:00:00,年报,2021年报,CNY,1693.83,1203.36,2135.36,932.0,330.62,401.9,71.28,122.43,,20.8,13.2,1.05,0.12,2.25,,0.0,1233.98,16.44,479.37,,726.19,,,,,459.85,1.58,2.64,,0.0,458.79,95.43,,363.36,363.36,363.36,,362.3,,0.0,0.0,13.23,13.23,,,,0.45,,,12.78,,,-2.09,0.05,14.82,,,,376.59,,,0.45,,,0.95
000001.SZ,平安银行,2021-09-30 00:00:00,三季报,2021三季报,CNY,1271.9,895.61,1586.87,691.26,254.39,307.89,53.5,93.67,,15.02,9.93,1.08,0.19,2.01,,0.0,903.61,12.29,353.7,,525.85,,,,,368.29,0.84,1.26,,0.0,367.87,76.52,,291.35,291.35,291.35,,289.92,,0.0,0.0,11.14,11.14,,,,0.83,,,10.31,,,-2.09,0.03,12.37,,,,302.49,,,0.83,,,0.51
000001.SZ,平安银行,2021-06-30 00:00:00,中报,2021中报,CNY,846.8,593.61,1048.32,454.71,173.98,206.88,32.9,59.63,,12.15,5.05,0.76,0.32,1.3,,0.0,622.65,8.2,231.6,,370.12,,,,,224.15,0.26,1.0,,0.0,223.41,47.58,,175.83,175.83,175.83,,175.11,,0.0,0.0,10.01,10.01,,,,0.46,,,9.55,,,-2.09,0.03,11.61,,,,185.84,,,0.46,,,1.37
000001.SZ,平安银行,2021-03-31 00:00:00,一季报,2021一季报,CNY,417.88,297.66,520.74,223.08,84.81,107.33,22.52,27.57,,1.76,5.03,0.24,0.2,0.61,,0.0,288.59,4.12,117.5,,166.95,,,,,129.29,0.19,0.74,,0.0,128.74,27.42,,101.32,101.32,101.32,,101.11,,0.0,0.0,3.83,3.83,,,,0.04,,,3.79,,,-0.53,0.01,4.31,,,,105.15,,,0.04,,,0.84
000001.SZ,平安银行,2020-12-31 00:00:00,年报,2020年报,CNY,1535.42,1134.7,2010.07,875.37,296.61,394.76,98.15,99.21,,-6.14,7.62,1.11,0.57,1.74,,0.0,1166.33,15.25,446.9,,696.11,,,,,369.09,0.77,2.32,,0.0,367.54,78.26,,289.28,289.28,289.28,,288.4,,0.0,0.0,-18.52,-18.52,,,,-4.76,,,-13.76,,,2.09,0.05,-15.9,,,,270.76,,,-4.76,,,6.21
000001.SZ,平安银行,2020-09-30 00:00:00,三季报,2020三季报,CNY,1165.64,845.59,1501.86,656.27,228.34,304.38,76.04,83.03,,-0.49,6.83,0.62,0.41,1.31,,0.0,876.41,11.56,320.95,,537.41,,,,,289.23,0.53,1.5,,0.0,288.26,64.28,,223.98,223.98,223.98,,223.16,,0.0,0.0,-15.02,-15.02,,,,-1.07,,,-13.95,,,2.63,0.03,-16.61,,,,208.96,,,-1.07,,,6.02
000001.SZ,平安银行,2020-06-30 00:00:00,中报,2020中报,CNY,783.28,555.8,1002.61,446.81,144.47,190.8,46.33,80.25,,-4.93,5.48,0.44,0.62,1.15,,0.0,606.69,7.98,213.8,,378.54,,,,,176.59,0.28,1.0,,0.0,175.87,39.09,,136.78,136.78,136.78,,135.86,,0.0,0.0,-1.56,-1.56,,,,-0.01,,,-1.55,,,0.72,-0.01,-2.26,,,,135.22,,,-0.01,,,5.7
000001.SZ,平安银行,2020-03-31 00:00:00,一季报,2020一季报,CNY,379.26,274.31,505.38,231.07,70.27,89.2,18.93,38.02,,-9.49,5.1,0.25,0.36,0.44,,0.0,269.28,4.02,105.98,,155.13,,,,,109.98,0.18,0.58,,0.0,109.58,24.1,,85.48,85.48,85.48,,85.06,,0.0,0.0,17.02,17.02,,,,-0.02,,,17.04,,,-0.82,-0.01,17.87,,,,102.5,,,-0.02,,,2.59
000001.SZ,平安银行,2019-12-31 00:00:00,年报,2019年报,CNY,1379.58,899.61,1775.49,875.88,367.43,459.03,91.6,97.1,,0.49,11.96,1.1,-0.3,2.19,,0.0,1016.69,12.9,408.52,,584.71,,,,,362.89,0.99,1.48,,0.0,362.4,80.45,,281.95,281.95,281.95,,280.86,,0.0,0.0,15.28,15.28,,,,-0.05,,,15.33,,,,0.01,15.32,,,,297.23,,,-0.05,,,0.78
000001.SZ,平安银行,2019-09-30 00:00:00,三季报,2019三季报,CNY,1029.58,662.69,1318.13,655.44,278.31,345.34,67.03,77.17,,-1.83,10.98,0.66,-0.25,1.85,,0.0,722.45,9.52,302.97,,405.79,,4.17,,,307.13,0.62,0.99,,0.0,306.76,70.55,,236.21,236.21,236.21,,235.27,,0.0,0.0,11.89,11.89,,,,-0.05,,,11.94,,,,,11.94,,,,248.1,,,-0.05,,,0.74
000001.SZ,平安银行,2019-06-30 00:00:00,中报,2019中报,CNY,678.29,436.39,871.11,434.72,183.91,225.55,41.64,49.38,,1.44,5.3,0.39,-0.17,1.65,,0.0,477.92,6.07,199.81,,268.1,,,,,200.37,0.39,0.73,,0.0,200.03,46.0,,154.03,154.03,154.03,,153.16,,0.0,0.0,7.97,7.97,,,,-0.05,,,8.02,,,,,8.02,,,,162.0,,,-0.05,,,0.3
000001.SZ,平安银行,2019-03-31 00:00:00,一季报,2019一季报,CNY,324.76,207.74,426.61,218.87,95.6,115.79,20.19,25.71,,-6.42,1.69,0.17,0.12,0.15,,0.0,228.09,3.04,96.2,,126.54,,,,,96.67,0.29,0.25,,0.0,96.71,22.25,,74.46,74.46,74.46,,74.22,,0.0,0.0,5.99,5.99,,,,-0.06,,,6.05,,,,,6.05,,,,80.45,,,-0.06,,,0.03
000001.SZ,平安银行,2018-12-31 00:00:00,年报,2018年报,CNY,1167.16,747.45,1628.88,881.43,312.97,393.62,80.65,91.86,,8.92,2.09,1.7,0.88,1.29,,0.0,844.11,11.49,353.91,,478.14,,,,,323.05,0.28,1.02,,0.0,322.31,74.13,,248.18,248.18,248.18,,247.0,,0.0,0.0,9.12,9.12,,,,0.01,,,9.11,,,,,9.11,,,,257.3,,,0.01,,,-0.65
000001.SZ,平安银行,2018-09-30 00:00:00,三季报,2018三季报,CNY,866.64,545.29,1216.61,671.32,237.05,289.23,52.18,70.99,,10.47,-0.4,1.44,0.78,1.02,,0.0,600.5,8.47,255.81,0.55,335.67,,,,,266.14,0.14,0.62,,0.0,265.66,61.1,,204.56,204.56,204.56,,203.47,,0.0,0.0,4.63,4.63,,,,0.01,,0.01,4.62,,,,,4.62,,,,209.19,,,0.01,,,-1.43
000001.SZ,平安银行,2018-06-30 00:00:00,中报,2018中报,CNY,572.41,374.36,820.08,445.72,179.39,210.61,31.22,11.87,,5.45,-0.6,1.09,0.7,0.15,,0.0,398.39,5.61,169.8,0.62,222.36,,,,,174.02,0.06,0.41,,0.0,173.67,39.95,,133.72,133.72,133.72,,133.26,,0.0,0.0,4.57,4.57,,,,0.01,,0.01,4.56,,,,,4.56,,,,138.29,,,0.01,,,-1.44
000001.SZ,平安银行,2018-03-31 00:00:00,一季报,2018一季报,CNY,280.26,186.87,409.44,222.57,85.94,99.47,13.53,4.16,,3.73,-1.78,0.76,0.44,0.14,0.0,0.0,194.42,2.61,85.1,106.71,106.64,,0.0,,,85.84,0.05,0.22,,0.0,85.67,19.72,,65.95,65.95,65.95,,65.55,,0.0,0.0,1.51,1.51,,,,,,,1.51,,,,,1.51,,,,67.46,,,,,,0.06
000001.SZ,平安银行,2017-12-31 00:00:00,年报,2017年报,CNY,1057.86,740.09,1480.68,740.59,306.74,357.25,50.51,6.32,,-0.61,1.66,1.86,0.1,1.7,0.0,0.0,755.63,10.22,316.16,429.25,,,0.0,,,302.23,0.38,1.04,,0.0,301.57,69.68,,231.89,231.89,231.89,,231.62,,0.0,0.0,2.81,2.81,,,,,,,2.81,,2.81,,,,,,,234.7,,,,,,-2.74
000001.SZ,平安银行,2017-09-30 00:00:00,三季报,2017三季报,CNY,798.32,554.82,1088.75,533.93,231.61,266.46,34.85,6.44,,0.34,2.8,1.3,-0.01,1.02,0.0,0.0,548.33,7.45,212.68,328.2,,,0.0,,,249.99,0.18,0.78,,0.0,249.39,57.86,,191.53,191.53,191.53,,191.3,,0.0,0.0,3.74,3.74,,,,,,,3.74,,3.74,,,,,,,195.27,,,,,,
000001.SZ,平安银行,2017-06-30 00:00:00,中报,2017中报,CNY,540.69,373.61,716.48,342.87,157.48,178.69,21.21,7.39,,0.17,0.52,0.95,-0.04,0.61,0.0,0.0,376.05,5.03,133.86,237.16,,,0.0,,,164.64,0.12,0.44,,0.0,164.32,38.78,,125.54,125.54,125.54,,125.12,,0.0,0.0,3.16,3.16,,,,,,,3.16,,3.16,,,,,,,128.7,,,,,,
000001.SZ,平安银行,2017-03-31 00:00:00,一季报,2017一季报,CNY,277.26,188.69,350.45,161.76,81.5,91.25,9.75,6.11,,-0.25,0.45,0.62,0.02,0.12,0.0,0.0,194.84,2.46,68.04,124.34,,,0.0,,,82.42,0.01,0.13,,0.0,82.3,20.16,,62.14,62.14,62.14,,62.12,,0.0,0.0,2.28,2.28,,,,,,,2.28,,2.28,,,,,,,64.42,,,,,,
000001.SZ,平安银行,2016-12-31 00:00:00,年报,2016年报,CNY,1077.15,764.11,1311.19,547.08,278.59,313.09,34.5,23.68,-1.41,0.49,8.82,1.46,,,0.0,0.0,779.36,34.45,279.73,465.18,,,0.0,,,297.79,2.21,0.65,,0.0,299.35,73.36,,225.99,225.99,225.99,,226.06,,0.0,0.0,3.08,3.08,,,,,,,3.08,-0.23,3.31,,,,,,,229.07,,,,,,
000001.SZ,平安银行,2016-09-30 00:00:00,三季报,2016三季报,CNY,819.68,567.92,980.03,412.11,219.45,242.61,23.16,24.66,,1.1,5.68,0.87,,0.0,0.0,0.0,574.23,31.0,227.08,316.15,,,0.0,-316.15,,245.45,0.52,0.37,,0.0,245.6,58.41,,187.19,,187.19,,187.07,,0.0,0.0,2.45,2.45,,,,,,,2.45,-0.04,2.49,,,,,,,189.64,,,,,,
000001.SZ,平安银行,2016-06-30 00:00:00,中报,2016中报,CNY,547.69,375.95,650.84,274.89,150.49,165.83,15.34,16.08,0.25,1.6,2.83,0.74,,,0.0,0.0,386.13,28.39,157.74,200.0,,,0.0,,,161.56,0.29,0.31,,0.0,161.54,38.62,,122.92,,122.92,,122.94,,0.0,0.0,1.44,1.44,,,,,,,1.44,-0.04,1.48,,,,,,,124.36,,,,,,
000001.SZ,平安银行,2016-03-31 00:00:00,一季报,2016一季报,CNY,275.32,190.79,330.77,139.98,74.2,81.78,7.58,8.24,,-0.14,1.52,0.71,,,,0.0,195.18,18.88,80.8,95.5,,,,,,80.14,0.18,0.03,,0.0,80.29,19.43,,60.86,,60.86,,60.75,,0.0,0.0,0.3,0.3,,,,,,,0.3,,0.3,,,,,,,61.16,,,,,,
000001.SZ,平安银行,2015-12-31 00:00:00,年报,2015年报,CNY,961.63,684.61,1341.53,656.92,240.83,266.81,25.98,39.24,0.46,1.07,-5.73,1.61,,,0.0,0.0,672.68,66.71,301.12,304.85,,,0.0,,,288.95,0.4,0.89,,0.0,288.46,69.81,,218.65,,218.65,,219.02,,0.0,0.0,7.34,7.34,,,,,,,7.34,0.06,7.28,,,,,,,225.99,,,,,,
000001.SZ,平安银行,2015-09-30 00:00:00,三季报,2015三季报,CNY,711.52,482.06,992.25,510.19,202.23,221.44,19.21,30.81,,0.97,-5.71,1.16,,,0.0,0.0,279.12,50.46,228.66,199.35,,,0.0,-199.35,,233.05,0.21,0.4,,0.0,232.86,55.46,,177.4,,177.4,,177.54,,0.0,0.0,4.95,4.95,,,,,,,4.95,0.58,4.37,,,,,,,182.35,,,,,,
000001.SZ,平安银行,2015-06-30 00:00:00,中报,2015中报,CNY,465.75,311.18,658.64,347.46,137.22,149.61,12.39,21.04,0.35,0.85,-5.15,0.61,,,0.0,0.0,313.08,33.8,150.05,129.23,,,0.0,-129.23,,152.67,0.13,0.21,,0.0,152.59,36.74,,115.85,,115.85,,115.91,,0.0,0.0,3.94,3.94,,,,,,,3.94,0.58,3.36,,,,,,,119.79,,,,,,
000001.SZ,平安银行,2015-03-31 00:00:00,一季报,2015一季报,CNY,206.71,151.44,324.64,173.2,53.87,59.67,5.8,4.64,,-0.58,-2.98,0.32,,,0.0,0.0,132.24,15.72,69.01,47.51,,0.0,,0.0,,74.47,0.02,0.12,0.0,0.0,74.37,18.08,,56.29,,56.29,,56.37,,0.0,0.0,1.26,1.26,0.0,0.0,0.0,0.0,0.0,,1.26,,1.26,,,0.0,0.0,0.0,0.0,57.55,0.0,,,,,
000001.SZ,平安银行,2014-12-31 00:00:00,年报,2014年报,CNY,734.07,530.46,1192.02,661.56,173.78,197.06,23.28,31.68,0.28,-0.1,-3.88,2.13,,,0.0,0.0,471.61,54.82,266.68,150.11,,,0.0,,,262.46,0.4,0.92,,0.0,261.94,63.92,,198.02,,198.02,,198.41,,0.0,0.0,5.86,5.86,,,,,,,5.86,-0.09,5.95,,,,,,,203.88,,,,,,
000001.SZ,平安银行,2014-09-30 00:00:00,三季报,2014三季报,CNY,546.51,384.18,875.7,491.52,127.97,144.73,16.76,33.05,,0.27,-0.53,1.57,,,0.0,0.0,338.8,41.23,200.56,97.01,,,0.0,-97.01,,207.71,0.3,0.53,,0.0,207.48,50.54,,156.94,,156.94,,157.11,,0.0,0.0,4.81,4.81,,,,,,,4.81,-0.04,4.85,,,,,,,161.75,,,,,,
000001.SZ,平安银行,2014-06-30 00:00:00,中报,2014中报,CNY,347.33,245.54,569.5,323.96,77.71,89.41,11.7,21.73,0.09,0.68,0.8,0.87,,,0.0,0.0,157.36,26.81,130.55,,,,0.0,-56.52,,133.45,0.17,0.34,,0.0,133.28,32.56,,100.72,,100.72,,100.85,,0.0,0.0,3.1,3.1,,,,,,,3.1,-0.04,3.14,,,,,,,103.82,,,,,,
000001.SZ,平安银行,2014-03-31 00:00:00,一季报,2014一季报,CNY,161.0,115.5,279.04,163.54,32.07,38.79,6.72,12.79,,0.58,-0.37,0.43,,,0.0,0.0,93.88,12.59,60.62,20.67,,0.0,0.0,0.0,,67.12,0.03,0.18,0.0,0.0,66.97,16.43,,50.54,,50.54,,50.65,,0.0,0.0,1.65,1.65,0.0,0.0,0.0,0.0,0.0,,1.65,,1.65,,,0.0,0.0,0.0,0.0,52.19,0.0,,,,,
000001.SZ,平安银行,2013-12-31 00:00:00,年报,2013年报,CNY,521.89,406.88,931.02,524.14,104.56,118.21,13.65,11.4,1.02,-0.82,-1.63,1.5,,,0.0,0.0,322.34,40.65,212.79,68.9,,,0.0,,,199.55,1.11,0.26,,0.0,200.4,48.09,,152.31,,152.31,,151.66,,0.0,0.0,-18.11,-18.11,,,,,,,-18.11,-0.11,-18.0,,,,,,,134.2,134.2,,,,,
000001.SZ,平安银行,2013-09-30 00:00:00,三季报,2013三季报,CNY,373.45,290.56,674.87,384.31,74.15,82.8,8.65,8.98,,0.17,-1.34,0.93,,,0.0,0.0,177.12,29.36,147.76,,,,0.0,-43.26,,153.07,0.86,0.08,,0.0,153.85,36.89,,116.96,,116.96,0.0,116.37,,0.0,0.0,-7.1,-7.1,,,,,,,-7.1,-0.31,-6.79,,,,,,,109.86,109.86,,,,,
000001.SZ,平安银行,2013-06-30 00:00:00,中报,2013中报,CNY,234.26,185.28,432.26,246.98,43.76,48.91,5.15,5.1,0.17,-0.76,0.23,0.65,,,0.0,0.0,109.3,18.24,91.06,26.02,,,0.0,-26.02,,98.94,0.18,0.06,,0.0,99.06,23.75,,75.31,,75.31,,75.22,,0.0,0.0,0.84,,,,,,,,,,,,,,,,,76.15,76.15,,,,,
