证券代码,证券简称,报告日期,报告类型,报告日期名称,货币单位,营业收入,利息净收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,投资收益,对联营企业投资收益,公允价值变动收益,汇兑收益,其他业务收入,资产处置收益,其他收益,营业收入其他项目,营业收入差额,营业支出,营业税金及附加,业务管理费,资产减值损失,信用减值损失,其他业务成本,营业支出其他项目,营业利润其他项目,营业利润差额,营业利润,非经营性收入,非经营性支出,影响税前利润的其他项目,利润总额差额,利润总额,所得税费用,影响净利润差额,净利润,持续经营净利润,母公司净利润,少数股东权益,扣除母公司净利润,净利润其他项目,基本每股收益,稀释每股收益,其他综合收益,母公司其他综合收益,少数股东其他综合收益,母公司其他综合收益其他项目,母公司其他综合收益差额,不可重分类至损益的其他综合收益,设定收益计划变动,不可重分类至损益的其他综合收益-其他项目,可重分类至损益的其他综合收益,权益法下可重分类的其他综合收益,FVOCI金融资产公允价值变动,现金流量套期有效部分,外币报表折算差额,可重分类至损益的其他综合收益-其他项目,可重分类其他综合收益差额,其他综合收益其他项目,其他综合收益差额,综合收益总额,母公司综合收益总额,少数股东综合收益总额,其他权益工具公允价值变动,债权投资公允价值变动,债权投资减值准备,终止经营收益
000001.SZ,平安银行,2013-03-31 00:00:00,一季报,2013一季报,CNY,108.02,87.07,202.46,115.39,18.05,20.29,2.24,2.4,,0.21,0.15,0.14,,,0.0,0.0,50.39,8.55,41.84,,,,0.0,-10.46,,47.17,0.03,0.02,,0.0,47.18,11.29,,35.89,,35.89,,35.88,,0.0,0.0,3.71,,,,,,,,,,,,,,,,,39.6,39.6,,,,,
000001.SZ,平安银行,2012-12-31 00:00:00,年报,2012年报,CNY,397.49,330.36,746.14,415.78,57.22,64.5,7.28,6.23,0.43,-0.29,2.43,1.54,,,,0.0,222.06,34.12,156.64,31.3,,,,,,175.43,0.98,0.89,,0.0,175.52,40.4,,135.12,,134.03,1.09,133.85,,0.0,0.0,-8.9,,,,,,,,,,,,,,,,,126.22,124.95,1.27,,,,
000001.SZ,平安银行,2012-09-30 00:00:00,三季报,2012三季报,CNY,295.31,245.6,561.74,316.14,41.55,46.6,5.05,5.97,,-0.34,1.73,0.8,,,0.0,0.0,139.57,25.7,113.87,22.15,,,0.0,-22.15,,133.59,0.74,0.21,,0.0,134.12,30.66,,103.46,,102.37,1.09,101.86,,0.0,0.0,-7.98,,,,,,,,,,,,,,,,,95.48,94.21,1.27,,,,
000001.SZ,平安银行,2012-06-30 00:00:00,中报,2012中报,CNY,196.26,161.57,372.27,210.7,27.79,30.99,3.2,4.52,0.15,-0.11,1.84,0.65,,,,0.0,107.89,17.36,74.83,15.7,,,,-15.7,,88.37,0.59,0.17,,0.0,88.79,20.09,,68.7,,67.61,1.09,67.29,,0.0,0.0,2.62,,,,,,,,,,,,,,,,,71.32,70.06,1.26,,,,
000001.SZ,平安银行,2012-03-31 00:00:00,一季报,2012一季报,CNY,97.24,79.55,183.32,103.77,14.48,15.96,1.48,2.15,,-0.09,0.84,0.31,,,0.0,0.0,45.73,8.6,37.13,6.86,,,0.0,-6.86,,44.65,0.14,0.02,,0.0,44.77,9.82,,34.95,,34.29,0.66,34.2,,0.0,0.0,0.81,,,,,,,,,,,,,,,,,35.76,35.04,0.72,,,,
000001.SZ,平安银行,2011-12-31 00:00:00,年报,2011年报,CNY,296.43,252.9,522.69,269.8,36.65,41.3,4.65,2.85,0.45,0.06,2.65,1.33,,,,,165.1,25.06,118.55,21.49,,,,,,131.33,1.74,0.5,,,132.57,28.67,,103.9,,102.79,1.12,101.79,,0.0,0.0,4.51,,,,,,,,,,,,,,,,,108.41,107.22,1.2,,,,
000001.SZ,平安银行,2011-09-30 00:00:00,三季报,2011三季报,CNY,207.01,176.81,349.99,173.18,24.3,27.26,2.96,2.77,,-0.16,2.35,0.94,,,,,108.83,16.85,79.58,12.4,,,,,,98.19,1.45,0.4,,,99.24,21.79,,77.45,,76.87,0.58,76.04,,0.0,0.0,-5.98,,,,,,,,,,,,,,,,,71.47,71.19,0.28,,,,
000001.SZ,平安银行,2011-06-30 00:00:00,中报,2011中报,CNY,121.37,103.92,195.4,91.48,11.88,13.3,1.42,3.52,0.29,-0.08,1.52,0.61,,,0.0,0.0,53.59,9.53,44.06,,,,0.0,-7.31,,60.47,0.39,0.23,,0.0,60.63,13.32,,47.31,,47.31,,47.17,,0.0,0.0,-1.02,,,,,,,,,,,,,,,,,46.29,46.29,,,,,
000001.SZ,平安银行,2011-03-31 00:00:00,一季报,2011一季报,CNY,58.15,51.04,92.2,41.16,4.82,5.44,0.62,1.25,,0.08,0.65,0.32,,,,0.0,27.55,4.46,20.68,2.41,,,,-2.41,,30.6,0.16,0.07,,0.0,30.69,6.67,,24.02,,24.02,,23.95,,0.0,0.0,0.26,,,,,,,,,,,,,,,,,24.29,24.29,,,,,
000001.SZ,平安银行,2010-12-31 00:00:00,年报,2010年报,CNY,179.72,158.29,262.52,104.23,15.85,18.36,2.51,2.29,0.61,-0.19,2.14,1.34,,,,,101.72,13.25,73.59,14.88,,,,,,78.0,1.65,0.17,,,79.48,17.02,,62.47,,62.47,,61.36,,0.0,0.0,-1.62,,,,,,,,,,,,,,,,,60.84,60.84,,,,,
000001.SZ,平安银行,2010-09-30 00:00:00,三季报,2010三季报,CNY,131.37,114.6,188.13,73.53,11.5,13.32,1.83,3.14,,-0.23,1.42,0.94,,,5.5,-0.0,72.4,9.46,54.9,8.04,,,,,,58.97,1.06,0.12,,0.0,59.92,12.74,,47.18,,47.18,,46.4,,0.0,0.0,0.19,,,,,,,,,,,,,,,,,47.37,47.37,,,,,
000001.SZ,平安银行,2010-06-30 00:00:00,中报,2010中报,CNY,84.96,74.09,121.8,47.7,7.5,8.65,1.15,1.72,0.41,-0.08,0.99,0.74,,,0.0,0.0,41.97,6.07,35.9,4.94,,,0.0,-4.94,,38.05,0.75,0.08,,0.0,38.72,8.39,,30.33,,30.33,,29.77,,0.0,0.0,0.11,,,,,,,,,,,,,,,,,30.44,,,,,,
000001.SZ,平安银行,2010-03-31 00:00:00,一季报,2010一季报,CNY,40.84,36.1,59.35,23.24,3.18,3.67,0.49,0.59,,0.17,0.52,0.29,,,,0.0,19.7,2.85,16.85,1.19,,,,-1.19,,19.95,0.03,0.01,,0.0,19.97,4.19,,15.78,,15.78,,15.77,,0.0,0.0,0.62,,,,,,,,,,,,,,,,,16.4,,,,,,
000001.SZ,平安银行,2009-12-31 00:00:00,年报,2009年报,CNY,151.14,129.84,219.86,90.01,11.81,13.87,2.06,5.8,0.18,-0.01,2.42,1.29,,,,,89.55,10.69,63.11,15.75,,,,,,61.59,0.56,0.24,,,61.91,11.6,,50.31,,50.31,,49.4,,0.0,0.0,-9.62,,,,,,,,,,,,,,,,,40.69,,,,,,
000001.SZ,平安银行,2009-09-30 00:00:00,三季报,2009三季报,CNY,111.14,95.6,164.19,68.59,7.82,9.29,1.47,,,,,,,,7.72,0.0,65.88,7.68,44.44,13.75,,,,,,45.26,0.31,0.17,,0.0,45.41,9.03,,36.37,,36.37,,36.37,,0.0,0.0,-9.5,,,,,,,,,,,,,,,,,26.88,,,,,,
000001.SZ,平安银行,2009-06-30 00:00:00,中报,2009中报,CNY,74.91,63.64,111.71,48.08,4.78,5.7,0.92,5.08,0.18,-0.41,1.22,0.6,,,,,45.69,5.22,29.43,11.04,,,,,,29.22,0.18,0.1,,,29.29,6.18,,23.11,,23.11,,23.06,,0.0,0.0,-7.25,,,,,,,,,,,,,,,,,15.87,,,,,,
000001.SZ,平安银行,2009-03-31 00:00:00,一季报,2009一季报,CNY,37.61,32.99,58.73,25.73,1.96,2.41,0.45,1.86,,-0.27,0.78,0.29,,,,0.0,22.47,2.59,14.66,5.22,,,,-5.22,,15.14,0.01,-0.02,,0.0,15.17,3.95,,11.22,,11.22,,11.22,,0.0,0.0,-4.51,,,,,,,,,,,,,,,,,6.71,,,,,,
000001.SZ,平安银行,2008-12-31 00:00:00,年报,2008年报,CNY,145.13,125.98,264.65,138.67,8.51,10.57,2.05,4.22,0.23,0.66,4.63,1.14,,,,,137.1,11.52,52.24,73.34,,,,,,8.03,0.52,0.63,,,7.93,1.79,,6.14,,6.14,,6.24,,0.0,0.0,10.56,,,,,,,,,,,,,,,,,16.7,,,,,,
000001.SZ,平安银行,2008-09-30 00:00:00,三季报,2008三季报,CNY,107.41,94.79,199.19,104.4,6.65,8.08,1.43,0.77,,0.34,3.89,0.97,,,,,63.77,8.59,37.4,17.78,,,,,,43.64,0.29,0.78,,,43.15,9.98,,33.17,,33.17,,33.17,,0.0,0.0,2.46,,,,,,,,,,,,,,,,,35.63,,,,,,
000001.SZ,平安银行,2008-06-30 00:00:00,中报,2008中报,CNY,71.15,63.03,131.95,68.93,3.81,4.7,0.89,0.11,0.05,-0.03,3.09,1.15,,,,,42.74,5.68,24.92,12.14,,,,,,28.41,0.13,0.28,,,28.26,6.82,,21.44,,21.44,,21.56,,0.0,0.0,-0.12,,,,,,,,,,,,,,,,,21.32,,,,,,
000001.SZ,平安银行,2008-03-31 00:00:00,一季报,2008一季报,CNY,35.53,31.45,64.34,32.89,1.5,1.97,0.46,0.02,,0.08,1.76,0.7,,,,0.0,15.94,2.83,13.11,5.83,,,,-5.83,,13.76,0.05,0.02,,0.0,13.79,3.75,,10.04,,10.04,,10.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-12-31 00:00:00,年报,2007年报,CNY,108.08,96.06,180.44,84.38,5.21,6.68,1.47,2.01,,0.58,2.57,1.65,,,,,70.86,8.24,42.07,20.54,,,,,,37.22,0.9,0.4,,,37.72,11.22,,26.5,,26.5,,25.77,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-09-30 00:00:00,三季报,2007三季报,CNY,77.67,69.37,124.28,54.91,3.22,4.18,0.96,2.03,,0.39,1.61,1.05,,,,,49.91,5.78,29.38,14.76,,,,,,27.76,0.28,0.22,,,27.83,9.09,,18.74,,18.74,,18.67,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-06-30 00:00:00,中报,2007中报,CNY,48.91,44.34,76.21,31.87,2.1,2.63,0.53,0.66,,0.06,1.07,0.68,,,,,32.09,3.53,18.58,9.97,,,,,,16.82,0.27,0.19,,,16.9,5.66,,11.24,,11.24,,11.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2007-03-31 00:00:00,一季报,2007一季报,CNY,23.53,21.37,35.76,14.39,0.82,1.04,0.22,0.54,,0.04,0.51,0.25,,,,,15.34,1.67,8.88,4.79,,,,,0.0,8.19,0.03,0.01,0.01,-0.0,8.21,2.86,0.0,5.35,,5.35,,5.32,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-12-31 00:00:00,年报,2006年报,CNY,78.18,70.0,120.68,50.69,3.46,4.22,0.76,1.0,,1.14,1.46,1.13,,,,,57.77,5.53,32.37,19.86,,,,,,20.41,1.02,0.21,,,21.22,7.1,,14.12,,14.12,,12.27,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-09-30 00:00:00,三季报,2006三季报,CNY,55.85,50.03,87.31,37.28,2.11,2.9,0.79,0.52,,0.92,1.35,0.93,,,,,41.04,3.97,22.96,14.1,,,,,,14.81,0.79,0.16,0.68,,15.44,5.72,,9.72,,9.72,,9.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-06-30 00:00:00,中报,2006中报,CNY,34.53,31.13,54.84,23.71,1.39,1.83,0.44,0.3,,0.35,0.87,0.49,,,,,26.75,2.46,14.78,9.51,,,,,,7.78,0.62,0.17,0.5,,8.23,3.06,,5.18,,5.18,,4.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2006-03-31 00:00:00,一季报,2006一季报,CNY,15.97,14.85,26.1,11.25,0.53,0.74,0.21,0.07,,-0.13,0.47,0.17,,,,,12.66,1.19,6.7,4.77,,,,,,3.31,0.0,0.01,0.3,,3.6,1.27,,2.33,,2.33,,2.34,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-12-31 00:00:00,年报,2005年报,CNY,54.51,48.94,86.64,37.7,2.39,3.07,0.68,1.11,,0.01,1.32,0.73,,,24.93,0.0,48.17,4.17,25.97,18.03,,,38.49,-17.72,,6.34,0.31,0.67,-22.2,0.0,5.98,2.87,,3.11,,3.11,,3.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-09-30 00:00:00,三季报,2005三季报,CNY,40.39,37.04,64.35,27.31,1.56,2.03,0.47,0.41,,0.01,0.88,0.49,,,,,35.05,3.06,17.94,14.05,,,,,22.45,5.34,0.11,0.23,-0.11,-23.54,5.22,2.22,,3.0,,3.0,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-06-30 00:00:00,中报,2005中报,CNY,26.41,24.15,42.15,18.0,0.99,1.28,0.3,0.32,,0.01,0.52,0.43,,,11.67,0.0,23.11,1.99,11.47,9.64,,,19.08,-7.28,,3.3,0.05,0.27,-0.21,0.0,3.09,1.41,,1.68,,1.68,,1.46,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2005-03-31 00:00:00,一季报,2005一季报,CNY,19.65,,,,,0.63,0.15,1.99,,,0.26,,,,,,,0.98,,4.4,,,,,7.72,9.97,0.02,0.01,,-7.37,2.61,1.11,0.0,1.5,,1.5,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-12-31 00:00:00,年报,2004年报,CNY,83.46,55.15,55.15,,2.47,2.47,,,,,0.99,0.76,,,24.09,0.0,37.92,,,,,,37.92,-17.55,,27.99,0.21,0.28,-22.93,0.0,4.98,2.04,,2.95,,2.95,,2.82,-20.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-09-30 00:00:00,三季报,2004三季报,CNY,60.86,,,,,1.67,0.4,5.13,,,0.71,,,,,,,3.09,,11.65,,,,,18.92,24.77,0.17,0.14,,-19.88,4.92,1.53,0.0,3.38,,3.38,,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-06-30 00:00:00,中报,2004中报,CNY,40.83,27.05,27.05,,1.06,1.06,0.26,3.52,,,0.45,0.26,,,12.01,0.0,18.75,2.08,,8.38,,,18.75,-8.15,13.47,13.93,0.11,0.13,-10.46,0.0,3.45,1.28,0.0,2.17,,2.17,,2.56,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2004-03-31 00:00:00,一季报,2004一季报,CNY,19.09,,,,,0.48,0.12,1.56,,,0.22,,,,,,,0.97,,3.92,,,,,6.82,8.6,0.02,0.02,,-6.45,2.15,0.58,0.0,1.58,,1.58,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-12-31 00:00:00,年报,2003年报,CNY,59.93,39.31,43.59,27.31,1.79,1.79,0.49,6.65,,,0.84,0.4,,,17.59,0.0,28.82,2.52,20.63,10.67,,1.0,28.82,-14.24,,16.87,0.13,0.28,-2.52,0.0,14.2,0.37,,4.25,,4.25,,4.28,-9.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-09-30 00:00:00,三季报,2003三季报,CNY,41.41,,,,,1.1,0.31,4.76,,,0.54,,,,,,,1.94,,5.88,,,,,11.54,16.84,0.04,0.09,,-12.59,4.21,1.06,0.0,3.15,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-06-30 00:00:00,中报,2003中报,CNY,28.22,,,,,0.72,0.18,3.18,,,0.33,,,,,,,1.35,,4.04,,,,,8.5,12.02,0.1,0.11,,-8.57,3.44,0.74,0.0,2.7,,2.7,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2003-03-31 00:00:00,一季报,2003一季报,CNY,13.53,,,,,0.3,0.09,1.37,,,0.21,,,,,,,0.67,,1.65,,,,,3.69,5.27,0.07,0.01,,-3.69,1.64,0.1,0.0,1.53,,1.53,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-12-31 00:00:00,年报,2002年报,CNY,54.0,15.65,39.11,23.46,0.78,1.05,0.27,6.31,,,0.69,13.19,,,,,31.2,2.92,18.42,9.63,,0.23,,,17.17,24.17,0.15,0.27,,-18.87,5.17,2.04,,3.13,,3.13,,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-09-30 00:00:00,三季报,2002三季报,CNY,38.89,,,,,0.75,0.17,4.23,,,0.42,,,,,,,2.2,,4.61,,,,,11.33,15.98,0.14,0.13,,-11.04,4.96,1.29,0.0,3.66,,3.66,,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-06-30 00:00:00,中报,2002中报,CNY,24.13,,,,,0.41,0.09,3.35,,,0.3,,,,,,,1.33,,3.66,,,,,8.6,12.26,0.03,0.09,,-8.34,3.86,0.72,0.0,3.14,,3.14,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2002-03-31 00:00:00,一季报,2002一季报,CNY,10.95,,,,,0.15,0.04,1.18,,,0.01,,,,,,,0.64,,1.09,,,,,3.97,5.17,0.01,0.01,,-2.91,2.26,0.42,0.0,1.84,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-12-31 00:00:00,年报,2001年报,CNY,38.86,20.34,37.33,16.99,0.63,0.8,0.17,4.42,,,0.52,0.22,,,,,20.36,2.62,10.78,3.35,,6.96,,,11.07,16.01,0.11,0.14,,-10.39,5.59,1.57,,4.02,,4.02,,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-09-30 00:00:00,三季报,2001三季报,CNY,25.8,,,,0.34,0.44,0.11,2.22,,,0.0,,,,,,24.04,1.6,,1.74,,,,,5.22,9.66,0.04,0.06,,-5.56,4.07,0.42,0.0,3.65,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-06-30 00:00:00,中报,2001中报,CNY,15.7,,,,,0.26,0.06,1.99,,,0.0,,,,,,,0.99,,1.22,,,,,4.88,6.87,0.02,0.05,,-4.19,2.64,0.41,0.0,2.23,,2.23,,22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2001-03-31 00:00:00,一季报,2001一季报,CNY,7.25,,,,0.08,0.1,0.03,0.27,,,0.0,,,,,,,0.5,,,,,,,2.12,2.39,0.01,0.03,,-0.77,1.6,0.21,-0.0,1.39,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2000-12-31 00:00:00,年报,2000年报,CNY,27.89,13.77,23.41,9.64,0.39,0.49,0.1,3.57,,,0.28,0.15,,,,,12.59,1.83,7.05,,,3.72,,,4.82,8.67,0.1,0.17,,-3.57,5.03,0.4,,4.63,,4.63,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,2000-06-30 00:00:00,中报,2000中报,CNY,10.41,,,,,0.12,0.04,1.55,,,0.0,,,,,,,0.72,0.1,0.23,,,0.0,,1.55,3.1,0.04,0.04,,-1.55,1.55,0.15,,1.4,,1.4,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1999-12-31 00:00:00,年报,1999年报,CNY,22.03,12.44,20.92,8.48,0.17,0.24,0.07,2.43,,,0.23,2.06,,,,,11.19,1.63,5.89,0.07,,3.52,0.01,,2.51,5.16,0.06,0.05,,-2.43,2.75,0.51,,2.24,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1999-06-30 00:00:00,中报,1999中报,CNY,11.35,,,,,0.07,0.03,1.09,,,0.0,,,,,,,0.84,0.05,0.0,,,0.01,,,2.79,0.02,0.04,,,2.76,0.36,,2.41,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1998-12-31 00:00:00,年报,1998年报,CNY,28.04,15.31,25.32,10.02,0.19,0.3,0.12,1.85,,,0.33,2.08,,,,,11.13,1.92,0.13,0.06,,3.42,0.04,,,8.08,0.15,0.08,,,8.15,1.01,,7.14,,7.14,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1998-06-30 00:00:00,中报,1998中报,CNY,12.94,,,,,0.14,0.05,0.71,,,0.08,,,,,,,0.86,0.06,0.0,,,0.0,,3.57,4.35,0.02,0.02,,0.0,4.36,0.58,0.0,3.78,,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1997-12-31 00:00:00,年报,1997年报,CNY,18.69,14.49,26.57,12.08,0.27,0.4,0.12,3.39,,,0.22,0.31,,,,,9.07,1.85,5.48,,,1.73,0.13,,,9.62,0.08,0.1,0.42,,10.02,1.4,,8.62,,8.62,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1997-06-30 00:00:00,中报,1997中报,CNY,13.14,,,,,0.1,0.05,1.72,,,0.11,,,,,,,0.85,0.07,0.0,,,0.02,,3.59,5.41,0.01,0.06,,-0.12,5.24,0.8,0.0,4.44,,4.44,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1996-12-31 00:00:00,年报,1996年报,CNY,15.61,12.2,23.7,11.5,0.93,1.05,0.12,1.8,,,0.29,0.39,,,,,6.44,1.09,3.86,,,1.49,0.05,,,9.17,0.05,0.03,,-0.0,9.2,1.32,,7.87,,7.87,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1996-06-30 00:00:00,中报,1996中报,CNY,11.45,,,,,0.26,0.03,0.39,,,0.1,,,,,,,0.47,0.04,0.0,,,0.03,,3.83,4.32,0.02,0.01,,-0.06,4.27,0.63,0.0,3.64,,3.64,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1995-12-31 00:00:00,年报,1995年报,CNY,9.8,8.34,17.02,8.68,0.19,0.27,0.07,0.27,,,0.16,0.84,,,,,4.76,0.79,3.0,,,0.97,0.01,,,5.04,0.07,0.01,-0.03,0.0,5.07,0.72,,4.35,,4.35,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1995-06-30 00:00:00,中报,1995中报,CNY,8.42,,,,,0.12,0.01,0.19,,,0.01,,,,,,,0.34,0.02,0.0,,,0.01,,2.37,2.57,0.02,0.01,,-0.03,2.55,0.38,0.0,2.17,,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1994-12-31 00:00:00,年报,1994年报,CNY,7.4,5.86,11.86,5.99,0.16,0.17,0.01,0.7,,,0.15,0.53,,,,,3.24,0.51,2.06,,,0.68,-0.01,,,4.16,0.01,0.03,-0.0,-0.0,4.14,0.58,,3.56,,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1994-06-30 00:00:00,中报,1994中报,CNY,4.84,,,,,0.04,0.0,0.02,,,0.05,,,,,,,0.22,,0.0,,,,,1.98,2.05,0.0,0.0,,0.0,2.05,,0.03,2.08,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1993-12-31 00:00:00,年报,1993年报,CNY,6.19,,,,,,,0.07,,,,,,,,,,,,0.0,,,,,2.95,3.02,,,,0.0,3.02,,-0.29,2.73,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1993-06-30 00:00:00,中报,1993中报,CNY,2.66,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.62,1.62,0.24,0.0,1.37,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1992-12-31 00:00:00,年报,1992年报,CNY,4.76,,,,,,,0.05,,,,,,,,,,,,0.0,,,,,2.21,2.26,,,,0.0,2.26,,-0.54,1.72,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1991-12-31 00:00:00,年报,1991年报,CNY,3.35,,,,,,,0.04,,,,,,,,,,,,0.0,,,,,1.46,1.5,,,,0.0,1.5,,-0.38,1.13,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1990-12-31 00:00:00,年报,1990年报,CNY,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.01,1.01,,-0.3,0.71,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,平安银行,1989-12-31 00:00:00,年报,1989年报,CNY,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.67,0.67,,-0.24,0.43,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
