SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004012999,除税后溢利,36447347820.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004025001,少数股东损益,7106906820.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004025002,股东应占溢利,29340441000.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004027002,每股基本盈利,7.606781
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004030997,其他全面收益其他项目,12480972210.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004030999,其他全面收益,12480972210.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004039999,全面收益总额,48928320030.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004040001,非控股权益应占全面收益总额,9795193380.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,39133126650.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004001001,营业额,232431267420.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004001999,营运收入,232431267420.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004005001,营运支出,91189032930.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004005003,其他成本,17147756700.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004007999,毛利,124094477790.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010008,折旧与摊销,14324683140.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010009,薪金福利支出,29332771920.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010012,其他支出,47368777050.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004010999,经营溢利,33068245680.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011201,融资成本,6367122180.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011202,应占联营公司溢利,5690872620.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011203,应占合营公司溢利,9169622010.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004011999,除税前溢利,41561618130.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004012001,税项,4070915010.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004012999,除税后溢利,37490703120.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004025001,少数股东损益,7964717040.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004025002,股东应占溢利,29525986080.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004027002,每股基本盈利,7.6480605
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004030997,其他全面收益其他项目,-24925521150.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004030999,其他全面收益,-24925521150.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004039999,全面收益总额,12565181970.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004040001,非控股权益应占全面收益总额,3101266170.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,9463915800.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004001001,营业额,139708192800.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004001999,营运收入,139708192800.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004005001,营运支出,57172620540.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004005003,其他成本,10358311920.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004007999,毛利,72177260340.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010007,出售资产之溢利,11404699140.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010008,折旧与摊销,8057768040.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010009,薪金福利支出,16904724840.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010012,其他支出,26536681500.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004010999,经营溢利,32082785100.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011201,融资成本,3744876600.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011202,应占联营公司溢利,6237272100.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011203,应占合营公司溢利,5183344860.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011997,溢利其他项目,-164204880.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004011999,除税前溢利,39594320580.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012001,税项,2425373100.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012002,持续经营业务税后利润,37168947480.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012003,终止或非持续业务溢利,67453018920.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004012999,除税后溢利,104621966400.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004025001,少数股东损益,5286391800.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004025002,股东应占溢利,99335574600.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004027002,每股基本盈利,30.9224598
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004030997,其他全面收益其他项目,-7102698840.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004030999,其他全面收益,-7102698840.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004039999,全面收益总额,97519267560.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004040001,非控股权益应占全面收益总额,3057059220.0
00001.HK,00001,长和,10434094,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,94462208340.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004001001,营业额,1232214940.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004001999,营运收入,1232214940.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004007999,毛利,1232214940.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010001,其他收入,422045450.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010008,折旧与摊销,84409090.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010009,薪金福利支出,780981300.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004010999,经营溢利,788870000.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011201,融资成本,516709850.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011202,应占联营公司溢利,9414374580.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011203,应占合营公司溢利,1444420970.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011997,溢利其他项目,3960127400.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004011999,除税前溢利,15091083100.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012001,税项,-240605350.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012002,持续经营业务税后利润,15331688450.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012003,终止或非持续业务溢利,27746924510.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004012999,除税后溢利,43078612960.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004025001,少数股东损益,582974930.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004025002,股东应占溢利,42495638030.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004027002,每股基本盈利,18.3491162
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004030997,其他全面收益其他项目,-12223540650.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004030999,其他全面收益,-12223540650.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004039999,全面收益总额,30855072310.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004040001,非控股权益应占全面收益总额,582186060.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,30272886250.0
00001.HK,00001,长和,10434094,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,004099999,非运算项目,73933685288.3491
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004001001,营业额,13376130990.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004001999,营运收入,13376130990.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004005002,销售成本,6276474090.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004007999,毛利,7099656900.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010001,其他收入,3512089410.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010002,其他收益,4537333330.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010006,重估盈余,1401061860.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010007,出售资产之溢利,2797406340.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010008,折旧与摊销,255524750.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010009,薪金福利支出,1265044070.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010011,营运利息支出,279897880.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010012,其他支出,371886790.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004010999,经营溢利,17175194350.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011202,应占联营公司溢利,12303713270.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004011999,除税前溢利,29478907620.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004012001,税项,1196642060.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004012002,持续经营业务税后利润,28282265560.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004012999,除税后溢利,28282265560.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004025001,少数股东损益,559795760.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004025002,股东应占溢利,27722469800.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004027002,每股基本盈利,11.9664206
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004030997,其他全面收益其他项目,-772864090.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004030999,其他全面收益,-772864090.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004039999,全面收益总额,27509401470.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004040001,非控股权益应占全面收益总额,564513140.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,26944888330.0
00001.HK,00001,长和,10434094,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,004099999,非运算项目,31415392110.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004001001,营业额,15567509150.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004001999,营运收入,15567509150.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004005002,销售成本,7954438500.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004007999,毛利,7613070650.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010001,其他收入,1767653000.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010002,其他收益,4862667450.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010006,重估盈余,3624499500.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010007,出售资产之溢利,1238167950.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010008,折旧与摊销,275689000.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010009,薪金福利支出,1303035950.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010011,营运利息支出,402181600.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010012,其他支出,402181600.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004010999,经营溢利,16722970400.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011202,应占联营公司溢利,10555645300.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004011999,除税前溢利,27278615700.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004012001,税项,1000588900.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004012002,持续经营业务税后利润,26278026800.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004012999,除税后溢利,26278026800.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004025001,少数股东损益,301636200.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004025002,股东应占溢利,25976390600.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004027002,每股基本盈利,11.2140555
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004030997,其他全面收益其他项目,2755268300.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004030999,其他全面收益,2755268300.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004039999,全面收益总额,29033295100.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004040001,非控股权益应占全面收益总额,302447050.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,28730848050.0
00001.HK,00001,长和,10434094,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,004099999,非运算项目,-7678749500.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004001001,营业额,26729589700.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004001999,营运收入,26729589700.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004005002,销售成本,17154412000.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004007999,毛利,9575177700.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010001,其他收入,1270366900.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010002,其他收益,4224557700.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010006,重估盈余,3250907000.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010008,折旧与摊销,324280000.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010009,薪金福利支出,1218482100.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010011,营运利息支出,301580400.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010012,其他支出,381029000.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004010999,经营溢利,16095637800.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011202,应占联营公司溢利,22892546600.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004011999,除税前溢利,38988184400.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012001,税项,1486013100.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012002,持续经营业务税后利润,37502171300.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012999,除税后溢利,37502171300.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004025001,少数股东损益,165382800.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004025002,股东应占溢利,37336788500.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004027002,每股基本盈利,16.116716
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030997,其他全面收益其他项目,-1867852800.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030999,其他全面收益,-1867852800.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004039999,全面收益总额,35634318500.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040001,非控股权益应占全面收益总额,170247000.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,35464071500.0
00001.HK,00001,长和,10434094,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004099999,非运算项目,25121160900.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001001,营业额,20407854190.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001999,营运收入,20407854190.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004005002,销售成本,12860105090.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004007999,毛利,7547749100.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010001,其他收入,1113016440.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010002,其他收益,6967414840.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010006,重估盈余,1478065410.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010008,折旧与摊销,338670140.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010009,薪金福利支出,1067066220.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010011,营运利息支出,188906460.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010012,其他支出,285912480.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010999,经营溢利,15225690490.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011202,应占联营公司溢利,8771386440.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011999,除税前溢利,23997076930.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012001,税项,886669060.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012002,持续经营业务税后利润,23110407870.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012999,除税后溢利,23110407870.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025001,少数股东损益,274850390.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,22835557480.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027002,每股基本盈利,9.8622787
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,2029468050.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030999,其他全面收益,2029468050.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004039999,全面收益总额,25139875920.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040001,非控股权益应占全面收益总额,279955970.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,24859919950.0
00001.HK,00001,长和,10434094,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004099999,非运算项目,22998936040.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001001,营业额,15586256960.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001999,营运收入,15586256960.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004005002,销售成本,9081270720.0
