SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004007999,毛利,6504986240.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010001,其他收入,2301574720.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010002,其他收益,2407232320.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010006,重估盈余,3396011360.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010008,折旧与摊销,307287520.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010009,薪金福利支出,908655360.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010011,营运利息支出,205151840.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010012,其他支出,284395040.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010999,经营溢利,12904314880.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011202,应占联营公司溢利,6188013440.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011999,除税前溢利,19092328320.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012001,税项,1447509120.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012002,持续经营业务税后利润,17644819200.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012999,除税后溢利,17644819200.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025001,少数股东损益,371562560.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025002,股东应占溢利,17273256640.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004027002,每股基本盈利,7.4576656
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004030997,其他全面收益其他项目,3747322880.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004030999,其他全面收益,3747322880.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004039999,全面收益总额,21392142080.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040001,非控股权益应占全面收益总额,372443040.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,21019699040.0
00001.HK,00001,长和,10434094,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004099999,非运算项目,18418761120.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001001,营业额,12432317260.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001999,营运收入,12432317260.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004005002,销售成本,6106133980.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004007999,毛利,6326183280.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010001,其他收入,5136044300.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010002,其他收益,1589036860.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010006,重估盈余,1699529700.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010009,薪金福利支出,772513500.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010011,营运利息支出,921397920.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010012,其他支出,427925660.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010999,经营溢利,12628957060.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011202,应占联营公司溢利,14684311160.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011999,除税前溢利,27313268220.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012001,税项,1120846860.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012002,持续经营业务税后利润,26192421360.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012999,除税后溢利,26192421360.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025001,少数股东损益,275295720.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025002,股东应占溢利,25917125640.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027001,股息,4229628460.0
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027002,每股基本盈利,11.189741
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027004,每股股息,1.825941
00001.HK,00001,长和,10434094,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004099999,非运算项目,11465036720.4682
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004001001,营业额,11002141170.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004001999,营运收入,11002141170.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004005002,销售成本,4930920360.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004007999,毛利,6071220810.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010001,其他收入,1312099020.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010002,其他收益,1680812910.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010006,重估盈余,1945041120.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010009,薪金福利支出,699250320.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010011,营运利息支出,591750630.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010012,其他支出,393830640.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010999,经营溢利,9324342270.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004011202,应占联营公司溢利,10258685370.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004011999,除税前溢利,19583027640.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004012001,税项,1218664710.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004012002,持续经营业务税后利润,18364362930.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004012999,除税后溢利,18364362930.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004025001,少数股东损益,204952680.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004025002,股东应占溢利,18159410250.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004027001,股息,4049824770.0
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004027002,每股基本盈利,7.836426
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004027004,每股股息,1.7481258
00001.HK,00001,长和,10434094,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004099999,非运算项目,21092504128.2
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004001001,营业额,6419691300.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004001999,营运收入,6419691300.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004005002,销售成本,3786692000.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004007999,毛利,2632999300.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010001,其他收入,979962600.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010002,其他收益,3420506400.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010006,重估盈余,1847572800.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010009,薪金福利支出,675154700.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010011,营运利息支出,360984100.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010012,其他支出,338097500.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010999,经营溢利,7506804800.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004011202,应占联营公司溢利,7540094400.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004011999,除税前溢利,15046899200.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004012001,税项,269437700.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004012002,持续经营业务税后利润,14777461500.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004012999,除税后溢利,14777461500.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004025001,少数股东损益,218463000.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004025002,股东应占溢利,14558998500.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004027001,股息,3806457700.0
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004027002,每股基本盈利,6.283412
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004027004,每股股息,1.643674
00001.HK,00001,长和,10434094,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004099999,非运算项目,-2774480099.56307
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004001001,营业额,12922891300.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004001999,营运收入,12922891300.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004005002,销售成本,10824211200.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004007999,毛利,2098680100.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010001,其他收入,2402898300.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010002,其他收益,997750600.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010006,重估盈余,721188600.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010009,薪金福利支出,654175500.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010011,营运利息支出,372295000.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010012,其他支出,415906700.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010999,经营溢利,4778140400.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004011202,应占联营公司溢利,6924687000.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004011999,除税前溢利,11702827400.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004012001,税项,244651000.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004012002,持续经营业务税后利润,11458176400.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004012999,除税后溢利,11458176400.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004025001,少数股东损益,76586400.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004025002,股东应占溢利,11381590000.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004027001,股息,3498509300.0
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004027002,每股基本盈利,4.914294
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004027004,每股股息,1.510454
00001.HK,00001,长和,10434094,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004099999,非运算项目,-9888155199.5958
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004001001,营业额,9023281900.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004001999,营运收入,9023281900.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004005002,销售成本,6801297400.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004007999,毛利,2221984500.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010001,其他收入,2306174800.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010002,其他收益,1385410000.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010006,重估盈余,-835508800.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010009,薪金福利支出,660734000.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010011,营运利息支出,550966900.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010012,其他支出,302658800.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004010999,经营溢利,3563700800.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004011202,应占联营公司溢利,5459581100.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004011999,除税前溢利,9023281900.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004012001,税项,-258965100.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004012002,持续经营业务税后利润,9282247000.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004012999,除税后溢利,9282247000.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004025001,少数股东损益,2131400.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004025002,股东应占溢利,9280115600.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004027001,股息,3208822700.0
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004027002,每股基本盈利,4.007032
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004027004,每股股息,1.38541
00001.HK,00001,长和,10434094,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,004099999,非运算项目,-5863481399.59503
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004001001,营业额,2594389500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004001999,营运收入,2594389500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004005002,销售成本,1053672300.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004007999,毛利,1540717200.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010001,其他收入,1330619400.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010002,其他收益,1705187700.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010005,减值及拨备,875407500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010009,薪金福利支出,740647800.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010011,营运利息支出,689715000.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010012,其他支出,330002100.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004010999,经营溢利,1940751900.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004011202,应占联营公司溢利,8706325500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004011999,除税前溢利,10647077400.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004012001,税项,1388979900.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004012002,持续经营业务税后利润,9258097500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004012999,除税后溢利,9258097500.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004025001,少数股东损益,-60482700.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004025002,股东应占溢利,9318580200.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004027001,股息,2998668600.0
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004027002,每股基本盈利,4.021569
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004027004,每股股息,1.294542
00001.HK,00001,长和,10434094,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,004099999,非运算项目,-119904299.596782
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004001001,营业额,6002996000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004001999,营运收入,6002996000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004005002,销售成本,3104376200.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004007999,毛利,2898619800.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010001,其他收入,1450900800.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010002,其他收益,622572200.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010005,减值及拨备,1590900000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010009,薪金福利支出,725450400.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010011,营运利息支出,823025600.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010012,其他支出,361664600.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004010999,经营溢利,1471052200.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004011202,应占联营公司溢利,7448593800.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004011999,除税前溢利,8919646000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004012001,税项,1267417000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004012002,持续经营业务税后利润,7652229000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004012999,除税后溢利,7652229000.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004025001,少数股东损益,-23333200.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004025002,股东应占溢利,7675562200.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004027001,股息,2997255600.0
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004027002,每股基本盈利,3.309072
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004027004,每股股息,1.293932
00001.HK,00001,长和,10434094,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,004099999,非运算项目,754086600.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004001001,营业额,6061329000.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004001999,营运收入,6061329000.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004005002,销售成本,2903922800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004007999,毛利,3157406200.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010001,其他收入,1178326600.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010002,其他收益,290604400.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010009,薪金福利支出,768935000.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010011,营运利息支出,768935000.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010012,其他支出,416815800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004010999,经营溢利,2671651400.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004011202,应占联营公司溢利,19098224200.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004011999,除税前溢利,21769875600.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004012001,税项,1291810800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004012002,持续经营业务税后利润,20478064800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004012999,除税后溢利,20478064800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004025001,少数股东损益,-135756800.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004025002,股东应占溢利,20613821600.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004027001,股息,2997255600.0
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004027002,每股基本盈利,8.930252
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004027004,每股股息,1.293932
00001.HK,00001,长和,10434094,2000-12-31 00:00:00,001,12-31,2000-01-01 00:00:00,004099999,非运算项目,-1970594799.59697
