,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
0,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001001,97690000000.0,主营收入
1,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001001,96773000000.0,主营收入
2,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001001,81462000000.0,主营收入
3,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001001,53823000000.0,主营收入
4,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001001,31536000000.0,主营收入
5,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001001,24578000000.0,主营收入
6,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001001,21461000000.0,主营收入
7,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001001,11759000000.0,主营收入
8,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001001,7000132000.0,主营收入
9,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001001,4046025000.0,主营收入
10,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001001,3198356000.0,主营收入
11,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001001,2013496000.0,主营收入
12,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001001,413256000.0,主营收入
13,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001001,204242000.0,主营收入
14,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001001,116744000.0,主营收入
15,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001001,111943000.0,主营收入
16,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001001,14742000.0,主营收入
17,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001001,73000.0,主营收入
18,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004001999,97690000000.0,营业收入
19,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004001999,96773000000.0,营业收入
20,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004001999,81462000000.0,营业收入
21,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004001999,53823000000.0,营业收入
22,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004001999,31536000000.0,营业收入
23,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004001999,24578000000.0,营业收入
24,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004001999,21461000000.0,营业收入
25,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004001999,11759000000.0,营业收入
26,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004001999,7000132000.0,营业收入
27,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004001999,4046025000.0,营业收入
28,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004001999,3198356000.0,营业收入
29,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004001999,2013496000.0,营业收入
30,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004001999,413256000.0,营业收入
31,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004001999,204242000.0,营业收入
32,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004001999,116744000.0,营业收入
33,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004001999,111943000.0,营业收入
34,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004001999,14742000.0,营业收入
35,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004001999,73000.0,营业收入
36,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003001,80240000000.0,主营成本
37,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003001,79113000000.0,主营成本
38,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003001,60609000000.0,主营成本
39,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003001,40217000000.0,主营成本
40,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003001,24906000000.0,主营成本
41,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003001,20509000000.0,主营成本
42,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003001,17419000000.0,主营成本
43,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003001,9536000000.0,主营成本
44,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003001,5400875000.0,主营成本
45,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003001,3122522000.0,主营成本
46,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004003001,2316685000.0,主营成本
47,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004003001,1557234000.0,主营成本
48,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004003001,383189000.0,主营成本
49,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004003001,142647000.0,主营成本
50,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004003001,102408000.0,主营成本
51,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004003001,15883000.0,主营成本
52,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004003001,9000.0,主营成本
53,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004003999,80240000000.0,营业成本
54,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004003999,79113000000.0,营业成本
55,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004003999,60609000000.0,营业成本
56,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004003999,40217000000.0,营业成本
57,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004003999,24906000000.0,营业成本
58,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004003999,20509000000.0,营业成本
59,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004003999,17419000000.0,营业成本
60,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004003999,9536000000.0,营业成本
61,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004003999,5400875000.0,营业成本
62,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004003999,3122522000.0,营业成本
63,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004003999,2316685000.0,营业成本
64,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004003999,1557234000.0,营业成本
65,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004003999,383189000.0,营业成本
66,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004003999,142647000.0,营业成本
67,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004003999,86013000.0,营业成本
68,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004003999,102408000.0,营业成本
69,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004003999,15883000.0,营业成本
70,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004003999,9000.0,营业成本
71,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004005999,17450000000.0,毛利
72,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004005999,17660000000.0,毛利
73,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004005999,20853000000.0,毛利
74,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004005999,13606000000.0,毛利
75,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004005999,6630000000.0,毛利
76,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004005999,4069000000.0,毛利
77,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004005999,4042000000.0,毛利
78,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004005999,2223000000.0,毛利
79,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004005999,1599257000.0,毛利
80,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004005999,923503000.0,毛利
81,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004005999,881671000.0,毛利
82,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004005999,456262000.0,毛利
83,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004005999,30067000.0,毛利
84,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004005999,61595000.0,毛利
85,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004005999,30731000.0,毛利
86,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004005999,9535000.0,毛利
87,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004005999,-1141000.0,毛利
88,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004005999,64000.0,毛利
89,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004007001,4540000000.0,研发费用
90,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004007001,3969000000.0,研发费用
91,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004007001,3075000000.0,研发费用
92,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004007001,2593000000.0,研发费用
93,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004007001,1491000000.0,研发费用
94,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004007001,1343000000.0,研发费用
95,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004007001,1460000000.0,研发费用
96,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004007001,1378000000.0,研发费用
97,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004007001,834408000.0,研发费用
98,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004007001,717900000.0,研发费用
99,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004007001,464700000.0,研发费用
100,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004007001,231976000.0,研发费用
101,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004007001,273978000.0,研发费用
102,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004007001,208981000.0,研发费用
103,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004007001,92996000.0,研发费用
104,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004007001,19282000.0,研发费用
105,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004007001,53714000.0,研发费用
106,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004007001,62753000.0,研发费用
107,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004007001,24995000.0,研发费用
108,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004007002,5150000000.0,营销费用
109,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004007002,4800000000.0,营销费用
110,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004007002,3946000000.0,营销费用
111,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004007002,4517000000.0,营销费用
112,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004007002,3145000000.0,营销费用
113,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004007002,2646000000.0,营销费用
114,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004007002,2835000000.0,营销费用
115,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004007002,2477000000.0,营销费用
116,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004007002,1432189000.0,营销费用
117,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004007002,922232000.0,营销费用
118,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004007002,603660000.0,营销费用
119,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004007002,285569000.0,营销费用
120,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004007002,150372000.0,营销费用
121,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004007002,104102000.0,营销费用
122,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004007002,84573000.0,营销费用
123,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004007002,42150000.0,营销费用
124,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004007002,23649000.0,营销费用
125,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004007002,17244000.0,营销费用
126,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004007002,5436000.0,营销费用
127,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004007006,0.0,其他营业费用
128,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004007007,684000000.0,重组费用
129,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004007007,176000000.0,重组费用
130,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004007007,-27000000.0,重组费用
131,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004007007,149000000.0,重组费用
132,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004007007,135000000.0,重组费用
133,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004007999,10374000000.0,营业费用
134,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004007999,8769000000.0,营业费用
135,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004007999,7197000000.0,营业费用
136,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004007999,7083000000.0,营业费用
137,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004007999,4636000000.0,营业费用
138,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004007999,4138000000.0,营业费用
139,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004007999,4430000000.0,营业费用
140,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004007999,3855000000.0,营业费用
141,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004007999,2266597000.0,营业费用
142,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004007999,1640132000.0,营业费用
143,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004007999,1068360000.0,营业费用
144,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004007999,517545000.0,营业费用
145,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004007999,424350000.0,营业费用
146,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004007999,313083000.0,营业费用
147,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004007999,177569000.0,营业费用
148,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004007999,61432000.0,营业费用
149,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004007999,77363000.0,营业费用
150,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004007999,79997000.0,营业费用
151,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004007999,30431000.0,营业费用
152,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004009999,7076000000.0,营业利润
153,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004009999,8891000000.0,营业利润
154,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004009999,13656000000.0,营业利润
155,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004009999,6523000000.0,营业利润
156,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004009999,1994000000.0,营业利润
157,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004009999,-69000000.0,营业利润
158,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004009999,-388000000.0,营业利润
159,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004009999,-1632000000.0,营业利润
160,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004009999,-667340000.0,营业利润
161,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004009999,-716629000.0,营业利润
162,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004009999,-186689000.0,营业利润
163,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004009999,-61283000.0,营业利润
164,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004009999,-394283000.0,营业利润
165,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004009999,-251488000.0,营业利润
166,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004009999,-146838000.0,营业利润
167,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004009999,-51897000.0,营业利润
168,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004009999,-78504000.0,营业利润
