,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,REPORT,STD_ITEM_CODE,AMOUNT,ITEM_NAME
169,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004009999,-79933000.0,营业利润
170,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004009999,-30431000.0,营业利润
171,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004011001,1569000000.0,利息收入
172,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004011001,1066000000.0,利息收入
173,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004011001,297000000.0,利息收入
174,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004011001,56000000.0,利息收入
175,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004011001,30000000.0,利息收入
176,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004011001,44000000.0,利息收入
177,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004011001,24000000.0,利息收入
178,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004011001,19000000.0,利息收入
179,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004011001,8530000.0,利息收入
180,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004011001,1508000.0,利息收入
181,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004011001,1126000.0,利息收入
182,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004011001,189000.0,利息收入
183,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004011001,288000.0,利息收入
184,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004011001,255000.0,利息收入
185,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004011001,258000.0,利息收入
186,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004011001,159000.0,利息收入
187,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004011001,529000.0,利息收入
188,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004011001,1749000.0,利息收入
189,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004011001,938000.0,利息收入
190,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004011002,-350000000.0,利息支出
191,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004011002,-156000000.0,利息支出
192,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004011002,-191000000.0,利息支出
193,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004011002,-371000000.0,利息支出
194,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004011002,-748000000.0,利息支出
195,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004011002,-685000000.0,利息支出
196,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004011002,-663000000.0,利息支出
197,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004011002,-471000000.0,利息支出
198,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004011002,-198810000.0,利息支出
199,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004011002,-118851000.0,利息支出
200,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004011002,-100886000.0,利息支出
201,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004011002,-32934000.0,利息支出
202,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004011002,-254000.0,利息支出
203,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004011002,-43000.0,利息支出
204,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004011002,-992000.0,利息支出
205,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004011002,-2531000.0,利息支出
206,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004011002,-3747000.0,利息支出
207,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004011002,-423000.0,利息支出
208,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004011005,695000000.0,其他收入(支出)
209,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004011005,172000000.0,其他收入(支出)
210,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004011005,-43000000.0,其他收入(支出)
211,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004011005,135000000.0,其他收入(支出)
212,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004011005,-122000000.0,其他收入(支出)
213,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004011005,45000000.0,其他收入(支出)
214,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004011005,22000000.0,其他收入(支出)
215,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004011005,-125000000.0,其他收入(支出)
216,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004011005,111272000.0,其他收入(支出)
217,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004011005,-41652000.0,其他收入(支出)
218,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004011005,1813000.0,其他收入(支出)
219,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004011005,22602000.0,其他收入(支出)
220,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004011005,-1828000.0,其他收入(支出)
221,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004011005,-2646000.0,其他收入(支出)
222,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004011005,-6583000.0,其他收入(支出)
223,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004011005,-1445000.0,其他收入(支出)
224,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004011005,-963000.0,其他收入(支出)
225,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004011005,137000.0,其他收入(支出)
226,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004011005,59000.0,其他收入(支出)
227,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004011999,8990000000.0,持续经营税前利润
228,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004011999,9973000000.0,持续经营税前利润
229,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004011999,13719000000.0,持续经营税前利润
230,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004011999,6343000000.0,持续经营税前利润
231,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004011999,1154000000.0,持续经营税前利润
232,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004011999,-665000000.0,持续经营税前利润
233,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004011999,-1005000000.0,持续经营税前利润
234,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004011999,-2209000000.0,持续经营税前利润
235,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004011999,-746348000.0,持续经营税前利润
236,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004011999,-875624000.0,持续经营税前利润
237,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004011999,-284636000.0,持续经营税前利润
238,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004011999,-71426000.0,持续经营税前利润
239,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004011999,-396077000.0,持续经营税前利润
240,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004011999,-253922000.0,持续经营税前利润
241,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004011999,-154155000.0,持续经营税前利润
242,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004011999,-55714000.0,持续经营税前利润
243,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004011999,-82685000.0,持续经营税前利润
244,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004011999,-78047000.0,持续经营税前利润
245,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004011999,-29857000.0,持续经营税前利润
246,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004013001,1837000000.0,所得税
247,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004013001,-5001000000.0,所得税
248,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004013001,1132000000.0,所得税
249,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004013001,699000000.0,所得税
250,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004013001,292000000.0,所得税
251,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004013001,110000000.0,所得税
252,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004013001,58000000.0,所得税
253,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004013001,32000000.0,所得税
254,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004013001,26698000.0,所得税
255,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004013001,13039000.0,所得税
256,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004013001,9404000.0,所得税
257,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004013001,2588000.0,所得税
258,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004013001,136000.0,所得税
259,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004013001,489000.0,所得税
260,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013001,173000.0,所得税
261,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004013001,26000.0,所得税
262,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004013001,97000.0,所得税
263,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004013001,110000.0,所得税
264,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004013001,100000.0,所得税
265,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004013003,7153000000.0,持续经营净利润
266,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004013003,14974000000.0,持续经营净利润
267,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004013003,12587000000.0,持续经营净利润
268,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004013003,5644000000.0,持续经营净利润
269,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004013003,862000000.0,持续经营净利润
270,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004013003,-775000000.0,持续经营净利润
271,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004013003,-1063000000.0,持续经营净利润
272,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004013003,-2241000000.0,持续经营净利润
273,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004013003,-773046000.0,持续经营净利润
274,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004013003,-888663000.0,持续经营净利润
275,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004013003,-294040000.0,持续经营净利润
276,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004013003,-74014000.0,持续经营净利润
277,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004013003,-396213000.0,持续经营净利润
278,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004013003,-254411000.0,持续经营净利润
279,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013003,-154328000.0,持续经营净利润
280,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004013003,-55740000.0,持续经营净利润
281,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004013003,-82782000.0,持续经营净利润
282,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004013003,-78157000.0,持续经营净利润
283,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004013003,-29957000.0,持续经营净利润
284,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013005,0.0,已终止或非持续经营净利润
285,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004013999,7153000000.0,净利润
286,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004013999,14974000000.0,净利润
287,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004013999,12587000000.0,净利润
288,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004013999,5644000000.0,净利润
289,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004013999,862000000.0,净利润
290,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004013999,-775000000.0,净利润
291,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004013999,-1063000000.0,净利润
292,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004013999,-2241000000.0,净利润
293,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004013999,-773046000.0,净利润
294,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004013999,-888663000.0,净利润
295,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004013999,-294040000.0,净利润
296,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004013999,-74014000.0,净利润
297,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004013999,-396213000.0,净利润
298,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004013999,-254411000.0,净利润
299,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004013999,-154328000.0,净利润
300,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004013999,-55740000.0,净利润
301,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004013999,-82782000.0,净利润
302,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004013999,-78157000.0,净利润
303,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004013999,-29957000.0,净利润
304,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015001,62000000.0,少数股东损益
305,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004015001,-23000000.0,少数股东损益
306,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004015001,31000000.0,少数股东损益
307,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004015001,125000000.0,少数股东损益
308,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004015001,141000000.0,少数股东损益
309,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004015001,87000000.0,少数股东损益
310,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004015001,-87000000.0,少数股东损益
311,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004015001,-279000000.0,少数股东损益
312,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004015001,-98132000.0,少数股东损益
313,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004015095,0.0,归属于优先股净利润及其他项
314,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015096,7091000000.0,归属于普通股股东净利润
315,TSLA.O,TSLA,特斯拉,2023-12-31 00:00:00,年报,2023/FY,004015096,14997000000.0,归属于普通股股东净利润
316,TSLA.O,TSLA,特斯拉,2022-12-31 00:00:00,年报,2022/FY,004015096,12556000000.0,归属于普通股股东净利润
317,TSLA.O,TSLA,特斯拉,2021-12-31 00:00:00,年报,2021/FY,004015096,5519000000.0,归属于普通股股东净利润
318,TSLA.O,TSLA,特斯拉,2020-12-31 00:00:00,年报,2020/FY,004015096,721000000.0,归属于普通股股东净利润
319,TSLA.O,TSLA,特斯拉,2019-12-31 00:00:00,年报,2019/FY,004015096,-862000000.0,归属于普通股股东净利润
320,TSLA.O,TSLA,特斯拉,2018-12-31 00:00:00,年报,2018/FY,004015096,-976000000.0,归属于普通股股东净利润
321,TSLA.O,TSLA,特斯拉,2017-12-31 00:00:00,年报,2017/FY,004015096,-1962000000.0,归属于普通股股东净利润
322,TSLA.O,TSLA,特斯拉,2016-12-31 00:00:00,年报,2016/FY,004015096,-674914000.0,归属于普通股股东净利润
323,TSLA.O,TSLA,特斯拉,2015-12-31 00:00:00,年报,2015/FY,004015096,-888663000.0,归属于普通股股东净利润
324,TSLA.O,TSLA,特斯拉,2014-12-31 00:00:00,年报,2014/FY,004015096,-294040000.0,归属于普通股股东净利润
325,TSLA.O,TSLA,特斯拉,2013-12-31 00:00:00,年报,2013/FY,004015096,-74014000.0,归属于普通股股东净利润
326,TSLA.O,TSLA,特斯拉,2012-12-31 00:00:00,年报,2012/FY,004015096,-396213000.0,归属于普通股股东净利润
327,TSLA.O,TSLA,特斯拉,2011-12-31 00:00:00,年报,2011/FY,004015096,-254411000.0,归属于普通股股东净利润
328,TSLA.O,TSLA,特斯拉,2010-12-31 00:00:00,年报,2010/FY,004015096,-154328000.0,归属于普通股股东净利润
329,TSLA.O,TSLA,特斯拉,2009-12-31 00:00:00,年报,2009/FY,004015096,-55740000.0,归属于普通股股东净利润
330,TSLA.O,TSLA,特斯拉,2008-12-31 00:00:00,年报,2008/FY,004015096,-82782000.0,归属于普通股股东净利润
331,TSLA.O,TSLA,特斯拉,2007-12-31 00:00:00,年报,2007/FY,004015096,-78157000.0,归属于普通股股东净利润
332,TSLA.O,TSLA,特斯拉,2006-12-31 00:00:00,年报,2006/FY,004015096,-29957000.0,归属于普通股股东净利润
333,TSLA.O,TSLA,特斯拉,2024-12-31 00:00:00,年报,2024/FY,004015999,7091000000.0,归属于母公司股东净利润
